css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount,,,,,,,,,,,
https://www.tiktok.com/@lissuliss7,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/fe2aa360487729d104f7d7b33bb46dc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9150d109&x-expires=1755828000&x-signature=EkEX4k8fa7ym27yc39zlKZjkqD0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🌼,"Pertama kali coba bakso aci ya di abah aceng dan rasanya emang mantul,temen2ku juga pada suka🤤bikin ketagihan pkoknya👍🏻",6/4/2023,1,,,,,,,,,,,
https://www.tiktok.com/@istrinemazee,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/874ff0909570fafb432792e57e08cd04~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b1b94bcc&x-expires=1755828000&x-signature=Nw4ktroHcb9x4u%2FRjG3nttOHF4g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,istrinemazee,bentar nyisihin uang gajian suami dulu😁,6/4/2023,1,,,,,,,,,,,
https://www.tiktok.com/@vivimaretha80,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fa1053bf8d728ed8ec04f43cb101c636~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3ed8eb67&x-expires=1755828000&x-signature=vmUzKJGRKj79%2BSPynbfPaohXizo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,MALAIKAT,aq beli di sopi pentolnya kecil2 sumpah ... pas beli dsni alhmdllh bagus,5/24/2023,1,,,,,,,,,,,
https://www.tiktok.com/@yhraaa7,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0b96ec58027396d692e5544c45040ff1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=501fc6ed&x-expires=1755828000&x-signature=IstVmtX51sTExsb4jAzz2clqhVA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ra,"punyaku belom di kirim2
dah mau 5 hari 😖",5/25/2023,1,,,,,,,,,,,
https://www.tiktok.com/@cherryyypiiii,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0ec8a965988e9ebe18a64c3d57fbbc1a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=402984b2&x-expires=1755828000&x-signature=OTFEASZtRgPIgj75q34dtmPshgU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,eyyooo,klo ga di kulkas tahan brp lama kaaa?,6/12/2023,1,,,,,,,,,,,
https://www.tiktok.com/@racunmilea15,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/28d2413c6e80e1086056de1946530b44~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=eee890ca&x-expires=1755828000&x-signature=uStgWYHmBLevRHQO%2BcjjnLGnLZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,toko milea🌷,seketika komenan memuji semua 😭😭🙏🏻,5/27/2023,2,,,,,,,,,,,
https://www.tiktok.com/@miyoda9620,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7319142026010689568~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac707ae3&x-expires=1755828000&x-signature=1%2F5JhBvPmYGmu4m7qJHZwPaDQyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Miyoda,sukses sllu,6/5/2023,1,,,,,,,,,,,
https://www.tiktok.com/@kholidah1131,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/52a6d56ba0a5bf2640ceeface94ca3a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f92c6c1a&x-expires=1755828000&x-signature=bxKrl2LVN5q3xb%2BXwLjNy7rSD5s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Buk Nur,lek kecanduan tau makan ini suamiku aja minta dimasakin trus soalnya enak segerr,5/24/2023,1,,,,,,,,,,,
https://www.tiktok.com/@gtw_lywy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ddc122e172cbea0ce59e3fd268c20ab0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5617cd9b&x-expires=1755828000&x-signature=MZ%2FjNxZh%2BlCnbx18KLbHWAxi9l4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ly,ngk bisa codd,5/28/2023,1,,,,,,,,,,,
https://www.tiktok.com/@linasari39,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/97ebbd9e2b4314b035b3d2281056bf68~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f090f299&x-expires=1755828000&x-signature=Z5gfzXmD%2BgMh0h9goukocUZtQA0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Lina Sari,udh beli brp kali buat dijual lg baso aci abah aceng emg paling top🥰🥰,7/20/2023,1,,,,,,,,,,,
https://www.tiktok.com/@hafidzakbargozali,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7327540314191691808~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f09dc9f4&x-expires=1755828000&x-signature=y%2BwNgSdr33zkyPzYhNx5Sy80d9k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Rina Beauty Store,emang mantul boci abah aceng dari pada yg lain..,6/4/2023,1,,,,,,,,,,,
https://www.tiktok.com/@tear429,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e71261e59049f44773896a4cb3504cb5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1d82ccfd&x-expires=1755828000&x-signature=gQgsCUULfIOO1sIlCkKrpYs%2BWMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tear_16,disini mah beli ongkir gratis paket,7/9/2023,0,,,,,,,,,,,
https://www.tiktok.com/@sswww223,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1e2738afecb59e13620b40bd271524b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c9fe3c6c&x-expires=1755828000&x-signature=U%2FrOJEIAj%2F9tXyaP%2B4b47Vdr9ko%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🌷🩷🌸🍥🎀,ongkirnya mahal[cry],7/19/2023,3,,,,,,,,,,,
https://www.tiktok.com/@moodygurlss_,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/9892e0d9db24b507691789b32de964db~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=69371875&x-expires=1755828000&x-signature=ZMSH46v%2BGIkXzouVGCezy90HBDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,megaulanw,kak ini ada kandungan sapi nya ga kak? Seperti penggunaan penyedap rasa sapi mungkin ka.. pengen coba,5/26/2023,1,,,,,,,,,,,
https://www.tiktok.com/@somantri935,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7334348340169179138~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bd80a296&x-expires=1755828000&x-signature=%2BgfsmWo8N1ehsxp1yy5kXtt3go0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,shifa fauziah,udah langganan bgt di bocisehot enak rasanya apalagi seblaknya juga ga kalah enak sambelnya pedes nikmat pokonya,5/24/2023,1,,,,,,,,,,,
https://www.tiktok.com/@felisjdt0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dd4add510aee4e00232b4d968b30c1dd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf5efdb0&x-expires=1755828000&x-signature=fCghbCcLtZLS5qAnY98GfivIyHQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Felis,Ini tahan berapa lama kak ?,6/5/2023,1,,,,,,,,,,,
https://www.tiktok.com/@sagiiiitaa_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/90b6746c5e7337066e52e6e8353bbcc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=25bbb24d&x-expires=1755828000&x-signature=LtIk%2F5UqhiifLE1RNv6c%2FEH6v2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Defi,kirim ke jepang bisa gasiiii,5/27/2023,3,,,,,,,,,,,
https://www.tiktok.com/@caca4liasdina_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/106da9bee752b956321de8c42d95a026~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bd3ac946&x-expires=1755828000&x-signature=j%2B4jbInF9yFLt6DEfOxBniogV1Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,CacaCici👨‍👩‍👧,blm prnh coba 🥺,6/2/2023,1,,,,,,,,,,,
https://www.tiktok.com/@ekaqueenalfatih,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9158605551d1bdaa2f8cb5878733db6b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=33fd302c&x-expires=1755828000&x-signature=%2BA0cpnTItl1a2UzOtJ9XOkII49U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ekaqueen,"aku sllu order cuangki abah aceng, Alhamdulillah bisa buat d jual lagi🙏🤗",9/12/2023,1,,,,,,,,,,,
https://www.tiktok.com/@ikarahmawaty1084,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7336044926750507010~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=47bde6d3&x-expires=1755828000&x-signature=zT6RsDZQJ10xKbitWeBu%2FpE5aUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ikarahmawaty108,kalo pengiriman jarak jauh bertahan berapa hari yaa kak. mohon info,7/11/2023,0,,,,,,,,,,,
https://www.tiktok.com/@uenzlaa,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/245e3435a05f02413736da7b332c39a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27187e47&x-expires=1755828000&x-signature=pwtNEzHyVQB%2FDbRETU5t8u5SPE8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Noll 웨니 ♒,po brp lama,5/30/2023,1,,,,,,,,,,,
https://www.tiktok.com/@a_a_a_a220,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e7b1a9fd0f70da4074e3b025124f7ac4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f8a32e4b&x-expires=1755828000&x-signature=QC0MBpNw3nmVRDazktfgVVyI6pM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,A,SUMPAH ENAK BGTT APALAGI TAMBAHAN TELURRR,7/31/2023,1,,,,,,,,,,,
https://www.tiktok.com/@its_yunda223,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e2ec25a8ea65d13a465874e69fb3bfc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0cc88edc&x-expires=1755828000&x-signature=JrzQFC14WugbUCGXnPjkJp3VrcM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ini yunda 🔥♑,ongkirnya mahal😳,5/30/2023,1,,,,,,,,,,,
https://www.tiktok.com/@faramietha,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/d3009c3b389f4bc33e800d6a6587266f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcb7615c&x-expires=1755828000&x-signature=7e3F5RFcNo8RZMsqARqsSLl4B5E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Faramietha,pengen banget nyobain 😳,8/1/2023,2,,,,,,,,,,,
https://www.tiktok.com/@nurfauziatuszakiya,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aeb85fb847f6e323453fea436f490fe5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=70effb6e&x-expires=1755828000&x-signature=THr10ndv5ux6j0aUR83x8qJp8Z8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nur Fauziatus Zakiya,kepingin beli tapi ongkirnya 75 😳,5/31/2023,1,,,,,,,,,,,
https://www.tiktok.com/@tteh.esih,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/cf11fe2d014c7675efe92d4443d9f495~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=59f3fd4f&x-expires=1755828000&x-signature=rUdSFAQqBEwu%2BS9NRv5KH6tbXFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Teh Esih,mhl pisan ongkir nya,7/13/2023,0,,,,,,,,,,,
https://www.tiktok.com/@_b.l.a.c.k.m.o.o.n_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e83e3ad9cd223f2d33789620bb15d33~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=75e53039&x-expires=1755828000&x-signature=LIiSg%2F2KsumBS4%2FSBdae7jyQ4dY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,™`~Black✓moon°🌑,aq prnh mau cekout kok g ad akunnya kak..aq smpe beli lainnya..tp kecewa g enk...aq suka pnya abah aceng🥰🥰,5/27/2023,1,,,,,,,,,,,
https://www.tiktok.com/@ncus_susi93,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4d0c32fa7c2e788b2e73967bd43046cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=40cb89b9&x-expires=1755828000&x-signature=YkNfqC3idMCmyZReJ0QNXmrEh1k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ncus_susi93,nyobain beli yg Laen ehh baso Aci nya Segede kelereng lngsung pesen lagi yg bah Aceng gak kan pindah lagi kelain hati pokonya..,6/1/2023,2,,,,,,,,,,,
https://www.tiktok.com/@vie_vie1002,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1943f769b68afd97e01a6ec52f613d6c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=361c50fd&x-expires=1755828000&x-signature=h7LidO8L3XOufGi%2F9D2Prudn3IY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Vie Vie Septi,"mauu mauu mauuu,,,suka bgt",8/15/2023,2,,,,,,,,,,,
https://www.tiktok.com/@faridatulaliya,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7207015872685637659~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0b172e3e&x-expires=1755828000&x-signature=7hUE0V2cpg9cyrma5o%2BT3GtnCjM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,walian jaya,ongkirnya mehong kakak.sampek 75 rbu,6/8/2023,1,,,,,,,,,,,
https://www.tiktok.com/@khialrstii,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e21a7f73c4784cf8e7b5746affd817af~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d40ed8ee&x-expires=1755828000&x-signature=T0OvEGErf0M2k2FMK%2BECXl1nlRw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,n,bakso aci abah aceng paling enk dari semua yang udh aku rasain😌,5/25/2023,2,,,,,,,,,,,
https://www.tiktok.com/@yuliakerrongaza,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/ae3116a3b8ec3ec82bbd5c15e814dcd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3981299f&x-expires=1755828000&x-signature=pLXirhQaZDrfgRtnL67pU0D9TXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,putralia,tpi ongkirnya mahal banget,6/6/2023,1,,,,,,,,,,,
https://www.tiktok.com/@ahyaacha,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/511de2942d8ab2630f33a627e44df73a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3726dba4&x-expires=1755828000&x-signature=K3K7ocGCkPHUqlFWseVvYXfWkmY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,A y a ♡,gw 44 gretong ongker,5/27/2023,1,,,,,,,,,,,
https://www.tiktok.com/@hps_helda,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f92826eaa9c8d5312de218cd4e03b665~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c87776cd&x-expires=1755828000&x-signature=z36362t4eGlR69Wn4CfX4sQKn7U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Helda Purnama Sari,"Baso aci abah aceng emang yang terenak menurut akuuuuu, udah nyoba baso aci yg lain tetap balik ke abah aceng juga ujung2nya. Kuahnya enak banget 🤤",7/28/2023,1,,,,,,,,,,,
https://www.tiktok.com/@mistiani832,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bb7b79ee32bb16791dcc63c1f2a62c6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=184ea412&x-expires=1755828000&x-signature=XnowMWw5FAqo6dg4uIukgs94u54%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,misti🐼,"pengen beli tapi takut pas dateng baksonya basi, soalnya tempat aku jauh😭",7/9/2023,0,,,,,,,,,,,
https://www.tiktok.com/@rhmayuni00,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b11ccf90613a4a8cd180591de7e9cf24~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ea6d7844&x-expires=1755828000&x-signature=VHFc5b2qh6uM0gCnAJnU5J%2B8wpo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Desi rahmaa,Otw coba deh baso aci nyaaa🥺,7/12/2023,0,,,,,,,,,,,
https://www.tiktok.com/@witrinh28,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2af13b2b355251c61b3083f6fd3102a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8955ad32&x-expires=1755828000&x-signature=IDAxSTbNbLdCsEqzxowGr%2BS%2B7Nw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,womanchemistic,kak ini cimahi nya dmna?,5/24/2023,2,,,,,,,,,,,
https://www.tiktok.com/@adzkiya14qanita,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f886f8da69aa05d379c1fc5e68948b27~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e1b0b7c8&x-expires=1755828000&x-signature=3l0GFhew%2Bd%2F95WW%2BzxMeqZxGhF0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Qanita.Baby,makin laris 😍,5/28/2023,2,,,,,,,,,,,
https://www.tiktok.com/@rini.nurlian,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/430caee4773c65227f07c5dbc1d93002~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4255ce27&x-expires=1755828000&x-signature=BV1Atqcjm%2BgnnMzmAoAt%2B6u2XKw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hanum collection💞,Bisa di kirim ke Sulawesi ga kak??,5/26/2023,1,,,,,,,,,,,
https://www.tiktok.com/@aquariussaiii,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/26b1774572b82d75c47c16a68d25d24d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=26414ea5&x-expires=1755828000&x-signature=UdKS%2BuEYueU5JVmtiAAApkNG4oI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Aini ganong✨,gasabarr nunggu Dateng .udh co 4hri yg lalu blm di kirim karna PO 😭,5/27/2023,2,,,,,,,,,,,
https://www.tiktok.com/@kustirahayu138,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/646770612265c5d93ce21adfedacf272~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf7fbe63&x-expires=1755828000&x-signature=wOOE2Qx5whU%2FVO6sQ0qPWvCBXFE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Gemoy,gx bsa cod kk,7/12/2023,0,,,,,,,,,,,
https://www.tiktok.com/@m4mah.raya,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5807dbfe28056487ca3fae4f49b92e7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0155f37b&x-expires=1755828000&x-signature=BXeBnmYUODi6UebEckRtN%2BBCpfw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,EVOS.Assa,🥰saya sudah pesan NII kkk🥰🥰🥰,7/8/2023,0,,,,,,,,,,,
https://www.tiktok.com/@justinady27,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7330319817708142613~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3273771e&x-expires=1755828000&x-signature=8%2B3c3sOB7IEn%2FHK5CDs0Y8Fioag%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Justin online,kirim ke NTT bisa gak,7/8/2023,0,,,,,,,,,,,
https://www.tiktok.com/@ellelianz,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/110bdd63e48557b7374defbc7d5c055f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4ad93906&x-expires=1755828000&x-signature=WJ12Pu6ew0lOx3Mz%2BOEi27AHiCE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🍧RK- Rania🍧,penasaran,7/8/2023,0,,,,,,,,,,,
https://www.tiktok.com/@scherlyyanti01,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e51f4d1372d09b022883d121e076bba9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e443abc2&x-expires=1755828000&x-signature=f0Lmq3nhCpD5RmhOFRGjooAxYjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,scherlyyanti01,sumpah emng bner2 enak rasanya gak kecewa belik dsini,7/6/2023,0,,,,,,,,,,,
https://www.tiktok.com/@abdielmmahabil,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c3db84947b1d1c57b06308df399b606e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7737e6df&x-expires=1755828000&x-signature=n4xhkuqO%2BxXskmRlviiizi3cj%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,jajanan mmh Abdil,manntaapp,7/4/2023,0,,,,,,,,,,,
https://www.tiktok.com/@inatursina1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1c35b1b30eef2497c8f21ee0042dca25~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=18ff9dee&x-expires=1755828000&x-signature=WnZkhkFqAu%2B0PCK0SHTfzknNH9s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,(Hena),pengen beli tpi ongkir nya ke papua mahal banget,6/28/2023,0,,,,,,,,,,,
https://www.tiktok.com/@mawar_hitam416,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1fb6a3670e94dc9e378fd572fd189cdd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=06b34fcf&x-expires=1755828000&x-signature=m97zUwHq9soBlH8%2BjrnqvaPOVM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bee🦋,memang enak..sya sering order,6/27/2023,0,,,,,,,,,,,
https://www.tiktok.com/@herniherawati223,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7109683896832229402~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=42d7d374&x-expires=1755828000&x-signature=sCXFyItB%2FlLRwpbKBHa%2B9DOvBcM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Herni Herawati,tiap mo cekout ongkir nya gede banget y.. 😳,6/27/2023,0,,,,,,,,,,,
https://www.tiktok.com/@puspitaayu69,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4b0e389b160ad6bc782e5185ec10f2c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=77759834&x-expires=1755828000&x-signature=Vfg%2FW8h8iRzwGUxuNybfC1yo%2BW0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,puspitaayu,aku udah beli 4x emang seenak itu dan murah banget,6/27/2023,0,,,,,,,,,,,
https://www.tiktok.com/@dewistor,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/104a6792999165ae4b24be6494429b3e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=95772a81&x-expires=1755828000&x-signature=n5gqNJxZXnClYEiENGG5bN9XMFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,happy shopping 🛍️,saling support yuk kak,6/26/2023,0,,,,,,,,,,,
https://www.tiktok.com/@diantiaraardhana,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1829d84e811f6a97547ccf0a9d725eb5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1c922371&x-expires=1755828000&x-signature=M149DrN3FXNAE%2BPDZ%2B%2B8DuB6fl0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hii Ara😘,kak masih PO yaa,6/23/2023,0,,,,,,,,,,,
https://www.tiktok.com/@chiiemuik,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/21c6e4ac3ee6d3b67b8a599e099ae9f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d2a11715&x-expires=1755828000&x-signature=Eln8Y%2FpXfH%2B4pKRgt4hNwplxqmI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,shinta,mAu tp ongkir ke tmpat ku lumayan 🥺,6/21/2023,0,,,,,,,,,,,
https://www.tiktok.com/@rizki6552,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/135470a515e9b029ef14753ca29b0c6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f2ee7dd2&x-expires=1755828000&x-signature=Nq1gaU3Czni0Tb7oQ1btKqwB05M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,yuni,Uda pernah beli enak si,6/18/2023,0,,,,,,,,,,,
