css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount,,
https://www.tiktok.com/@sopiii1126,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36a7981c2c12d91353281e9b0ba19728~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f993e403&x-expires=1755831600&x-signature=YZstBDLFZ1%2BJ4vyr5pA70PYlO%2Fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mamah arsyad,salam mamih abi ge ti garut meni resep pisan ka mamih,5/25/2024,1,,
https://www.tiktok.com/@chikenaajagogarut,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9908852803a4068f45acec950d92c9a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68cf189d&x-expires=1755831600&x-signature=FbnOhRadKn%2BNq9E%2F5WWuAhe05Zs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Chiken Aajago,semoga mami hunny bisa mampir jajan spageti aajago🥰,5/26/2024,0,,
https://www.tiktok.com/@cicihnyonge,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/dd5c9d15bb7202afd72c43155774e39f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0b890dea&x-expires=1755831600&x-signature=jxhzwUMHefnZsZw6tpWrGgOCmDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cicih Nyonge,warna krudung ma baju sama ky cat dibekang Mih 🤣😂,5/26/2024,0,,
https://www.tiktok.com/@momyica31,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/ccb11a6d88de70cb1e0f9d6876cd4cc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c9221fa5&x-expires=1755831600&x-signature=pkylTDPqCQ9FX6QzCXw4DV49PZ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Mamicakur,Hoyong atu mamih Chocodot na 😁😁🥰,5/26/2024,0,,
https://www.tiktok.com/@ffzz___,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7150ff61cb7fd91ce3dada05f8fd199b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9ac79c39&x-expires=1755831600&x-signature=ulDKmYJnf09%2FlJBgBbCAKlBLkbk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,𝓲𝓹𝓲,mamii itu dket ruma akuu🥺,5/27/2024,0,,
https://www.tiktok.com/@rittarositarosita,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f9694a3a23aa02ae50a98a303410308f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7439a5ae&x-expires=1755831600&x-signature=NZoSx9HrDYmQvRSZuWGSFioqXvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ritta Rosita Rosita,nyusul aaaachh ka garuuttt...💃💃💃😍😍😍,5/26/2024,0,,
https://www.tiktok.com/@viviane_760,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/c631c6bdf14dfb5b70af2635c9cfd44c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5a1dcfc8&x-expires=1755831600&x-signature=EicrJu9%2Bekb9ktfmeGZb6vCFLrw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Viviane west,Ehhhh masih ada anak bungsu kah cantikuu 😍😍😍😍🙏🏻🙏🏻🙏🏻❤️❤️❤️❤️,5/26/2024,0,,
https://www.tiktok.com/@nurulbukhori,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/09197812757173cee07f7637c5c01e62~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4bbe8940&x-expires=1755831600&x-signature=Oza3gwwHqYiTPbTKuqm%2Ffwde%2FOI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nurul Bukhori,😘😘😘😘😘💕💕🥰🥰🥰🥰,5/25/2024,2,,
https://www.tiktok.com/@zlfnzhfh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b345e07958c6ef7c7c991ef060e0c45a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=38afc66d&x-expires=1755831600&x-signature=a4kStZn11819HWz8il5g%2FVw%2B%2F8g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,zalfaa,ih bajunya samaan sm chat nya,5/26/2024,2,,
https://www.tiktok.com/@permatapetrus,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d94e08595a72d4f6d271afd952c15309~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=215f3490&x-expires=1755831600&x-signature=5E%2BqQ7%2Fm7SAUn34NaAacCJYNHr8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,DEDE PERMATA,😍😍😍,5/25/2024,1,,
https://www.tiktok.com/@dianah2701,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/b2e2f7ea87267624001501ff486129e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=da1b2f68&x-expires=1755831600&x-signature=s8Ue9mHF8paY8vQtu6ld1RKx0eY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,dianah,😂,21-May,0,,
https://www.tiktok.com/@dafumicat,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3b4a4249d4b40bb203ff62090417b975~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8c7190cc&x-expires=1755831600&x-signature=b%2BO9ZUfkZypfZnJpyS1VGwDW0K0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,✨,😆,16-Apr,0,,
https://www.tiktok.com/@saaaaaarahhhhh_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66c89644fd556345432b91cc962a72fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21d11337&x-expires=1755831600&x-signature=uE1H3EKb%2FG3T5r19WVyuRKgK8%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,sarahé,ka,7/21/2024,0,,
https://www.tiktok.com/@i_kha04,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/de5c1498264344c5ce1269c60ee1ad31~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3d8d3fb&x-expires=1755831600&x-signature=IuPxwJob98CZr%2Be9MgydsunxP9g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,$isca_shetorus,🤩🤩🤩,6/17/2024,0,,
https://www.tiktok.com/@selvian.putri55,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7101516043419385883~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=52cbd0c4&x-expires=1755831600&x-signature=M9wADo8UJqUgslpxd8vl3TLcX98%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Selviani putri saepudin,"alah mamih,bsa iraha k chocodot,mni hyong ninggal mamih aslina,abi rumah cket dinya",5/28/2024,0,,
https://www.tiktok.com/@amanahgakkemanah86,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/232f7cb21a412993fa7f44bd5226e575~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=805233a6&x-expires=1755831600&x-signature=gkPFURH%2Ftj3z0C0tqXa528ciXz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,amanah,😍😍😍,5/27/2024,0,,
https://www.tiktok.com/@cucuherawati982,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ab0ddc82e84d8a667cadc111ecfb6899~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c0015aa1&x-expires=1755831600&x-signature=Bi7kaBL7K93WoaiFVxbwRnAECuI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,CucuHerawatiAzkyaAzkan,❤❤❤,5/26/2024,0,,
https://www.tiktok.com/@al355924,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4d65e05059f1817226e79a0c80b0b079~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ff9a3fcf&x-expires=1755831600&x-signature=JJ0xk%2FxbgFSfJE6A7LgbyU0PG6I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,al,🥰,5/26/2024,0,,
https://www.tiktok.com/@zea.almahyra14,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2fb5cdc708f804f02062109bcacdaa0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=35048141&x-expires=1755831600&x-signature=sCOyH%2BRWa0CEQ8k4WXLbF7gijhQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Elsa np,mamih hyong atuh menikabita abi mah te kapeser coklat ktu teh🥺,5/25/2024,0,,
https://www.tiktok.com/@auliansyaqib,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d714bf4052488eda46fe455c9d964ca1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=afa9e74e&x-expires=1755831600&x-signature=q9biWWS5OIp0mUpZmehfvL%2FvmP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Aulian Syaqib,😂😂😂,5/25/2024,0,,
https://www.tiktok.com/@ratu_pipitvmf_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9682b8206ea48b60aa76d0140703081c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b6137ef7&x-expires=1755831600&x-signature=UdIpqBp7ZYwVAX5BE2uFGYEGgi0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ratu_PIPIT[VMF],🥰🥰🥰😍😍,5/25/2024,0,,
https://www.tiktok.com/@raraaaaahh21,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/220ba7f0bd9913c7b1609821fac85a63~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0c58465b&x-expires=1755831600&x-signature=NSNNWsf%2B3ulJQslMvF%2Fov%2F9emhA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,IG rahmawatee.21,🥰🥰🥰,5/25/2024,0,,
https://www.tiktok.com/@imamat34,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b2fc78087b52607fe6730a773c1dfbcb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=df432ae2&x-expires=1755831600&x-signature=2cZ5IEROXI20BzYrCIvs6sYQJYM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,imamat,"Semoga Allah melimpahkan keselamatan, rahmat, dan keberkahan-Nya'.",5/25/2024,1,,
https://www.tiktok.com/@putrijinggajing57,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8a5cb121785ea6f92ecf2804c3c7a828~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6a405178&x-expires=1755831600&x-signature=Rftk44N6OToWBsESPz93pnXyEUo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,putrijinggajing57,Mami atuh mampir ke rmh aku urang ngaliweut😁,5/26/2024,0,,
https://www.tiktok.com/@uselily902,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/fc4808c5f83fc0ceed0a8954343ae72d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8dfdbe07&x-expires=1755831600&x-signature=PSLnFTA4lyxyT9ejyuf8Uzd9nWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lily96,mamih pngen chocodot ngidam nih,5/26/2024,0,,
https://www.tiktok.com/@novi_ifhey24,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cb436b18ad23d24fa32397b83049e6c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=34fe3d16&x-expires=1755831600&x-signature=iaFSR7Ocw7C14Ovon8wzOv09GO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Novi Tasyara,aku kira anak bungsu nya mami tuh Otong,5/26/2024,0,,
https://www.tiktok.com/@bunda.chichi.tiktok,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ca98cf387ff3c801fe3ed3bc0b1405ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=83afadda&x-expires=1755831600&x-signature=KJTSibP1xZ9w0CFPRLYa7vYBrcw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bunda.chichi.collection,eeeh eta coklat anu sok aya kata2na mih inget keur ngora mun dibere lalaki eta coklat eta😂😂,5/25/2024,0,,
https://www.tiktok.com/@ig.rnmryna,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dafca43a6db78bccdecc3a684b180ae3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bb5f7c21&x-expires=1755831600&x-signature=Mm2yVAHYu9nKCZ7Tomw5gqf%2B%2BMs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,125,gw yang lahir 2009 bulan Januari baru umur 15 tahun☺️,7/13/2024,0,,
https://www.tiktok.com/@princesschachaocha,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a922780c0e8ece7e90e04cb2d6872aed~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=93d1f056&x-expires=1755831600&x-signature=FMS2C2w%2FulaBrexa7%2BYcsjdrjDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bakul ocha shop,mih eta tiung di jual teu bagus 👍,6/4/2024,0,,
https://www.tiktok.com/@neneng_gonjreng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b91bf84c2a36a193ead2988a7a75d101~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=36efa931&x-expires=1755831600&x-signature=2cCkHl%2B8SXqT2ry0Cl%2BPWXogHIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,neneng_gonjreng,kapan mamih ke chochodot,5/27/2024,0,,
https://www.tiktok.com/@cheudeum,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/08fb3e7d5ec0b5fed1c3a28451cb51e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4d7203ee&x-expires=1755831600&x-signature=TW8NvwNiOkoPlYsRWJi%2FwXc67HA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,kahayang,mamih huny gaduh murangkalih baraha,5/27/2024,0,,
https://www.tiktok.com/@firgiisantoo,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4bc443d0e3fbfe553706337b7fa4fcb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0d2dc18e&x-expires=1755831600&x-signature=%2BzAyB4uF8IHOhnvmJ5IK5H8y8JY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,igiOWELL🀄,hah???? gw aja 2008 belom 16🗿🗿🗿,5/26/2024,0,,
https://www.tiktok.com/@dianpras78,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7352147603764920325~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cc5dc58c&x-expires=1755831600&x-signature=nxMhl%2Blz5c3h7AfZsboB%2F05UEkg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,dianpras,mamih itu kode berapa hijab Kisera nya pengen beli🥰,5/25/2024,0,,
css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount,css-1u51atr-StyledUserLinkContent,css-1u51atr-StyledUserLinkContent href
https://www.tiktok.com/@asepnuklir2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a7017fdc431582603455e4b5e223b61~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ebd8b601&x-expires=1755831600&x-signature=qKWe8bnPVGsbHZWFsOkSsjVEQyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Asep guludug,berapa bank,12/7/2024,2,,
https://www.tiktok.com/@nenkfiet3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f0810edeb46fc68ed18cf64178221994~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5303a834&x-expires=1755831600&x-signature=ZWHRYQAjxWIJoA8buzcOlsJr6bM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nenkfiet3,sieun di suruh maen heula ah😅,12/23/2024,0,,
https://www.tiktok.com/@fauzni24,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/124c12e978f079f66d342af3a7c57de0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=357930dd&x-expires=1755831600&x-signature=Jg%2BbH9hk1Pxd89%2BDS%2Bt%2B46TpxOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,F,garut na palih mna,12/15/2024,0,,
https://www.tiktok.com/@owner_vinzoo,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c140f407ed0467f0014ca3ab4fcbc16c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0f674913&x-expires=1755831600&x-signature=S5qdvM84dnChGGYSevkL96nkzzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,𝗩𝗶𝗻𝗭𝗼𝗼🤙🏻,ges pernah ey enak pas mondok di hotel fave,12/18/2024,3,,
https://www.tiktok.com/@rzkyxyz4,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2f5b6c0072bffd36dc27d6ab9d30320e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=957fab40&x-expires=1755831600&x-signature=Fa9QiehwCNue20hAzM7WA8XueTk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Natak1️⃣✨🫧,Jalan mana a nya,12/16/2024,0,,
https://www.tiktok.com/@ichaaniisaaa,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/3e9d7b05c9af38daf688362824ee1332~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=65e5ba58&x-expires=1755831600&x-signature=eM%2FQWU4IuZhEwAA524NLJZExRxU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Icha Anisa,waww Mantapp ❤️,1-Apr,0,,
https://www.tiktok.com/@aghni.n.s6,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/38c2cc53c6864ff77b0d2b9eefd37f46~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcf6dd12&x-expires=1755831600&x-signature=lV9CV8Az7NobONfj3M6Qj4KT9GA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,aghni.n.s,a arah mana ini😭,12/15/2024,2,,
https://www.tiktok.com/@raisya_.adzkia_pr,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9822258856b9bbe5428efc85bf1c0405~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3acd916c&x-expires=1755831600&x-signature=N2MVBLeA8utsZzCZMKpDkFOBXXI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,RAISYACINTAMATCHA🍵🍵💚💚,itu di mana a ????,12/19/2024,0,,
https://www.tiktok.com/@dunning71,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/873f0314a9d2178a271a8eed2a5daa9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=82399748&x-expires=1755831600&x-signature=NH%2Bjpws85fN3Yry2Zq%2BVnPGLxxM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,dunning71,enak bgt sekali coba pengen beli lagi😳,30-Jan,0,,
https://www.tiktok.com/@by_an94,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8431d103&x-expires=1755831600&x-signature=NhWTht2OSVysYzfbrQeAKi3Uw3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,By_an,nitip euy kalo pas balik,17-Jan,0,@ahmedfauzani,https://www.tiktok.com/@MS4wLjABAAAAwhxRsFsVYMualI39lMi94Ju-6bPeYuYAK3xUKQnaUvFulVslyIHdNjOl7C4V8_DC
https://www.tiktok.com/@patootiep,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/d92f9b5407bb184f75e0b472d6d1f142~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bc535616&x-expires=1755831600&x-signature=bp0Y5k596IihMctKiWVvxSLEdq8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,𝜗𝜚,mw,12/11/2024,0,@jk.sstr,https://www.tiktok.com/@MS4wLjABAAAALi2_rxD1GZxke5G-szZghRHhiR3uz8BOjt0IdF29ASjiUdMedYtSL2yd0krGA9Ld
https://www.tiktok.com/@restwooo12,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb09a59513aae1030efb490f04f0ef2f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5b921812&x-expires=1755831600&x-signature=kdEkLmIHfF0lDa38dWmMmW4BhjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,dewirestu,🤗,13-Aug,0,,
https://www.tiktok.com/@phink.22,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e44e076f7c6c950baaa1fdf4918bd8f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=233d0fc7&x-expires=1755831600&x-signature=e6rxzPDIlxCbmyT9GcojdKl6apQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,phink,🥰,31-Jul,0,,
https://www.tiktok.com/@safilaswr,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a7235e42572674449fda67ac51a1bfb8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bf3f3c8d&x-expires=1755831600&x-signature=x%2BwIPdsDInkjyOg7Y2GtUR6UAls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Safilaswr,😂😂😂,22-Jul,0,,
https://www.tiktok.com/@kikinini2206,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5c877194bff8800faf8578d371e8b226~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c0d6c3dc&x-expires=1755831600&x-signature=JQ4LLa%2F6g8Wtog%2F74AHgnJRWxtk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,kikinini,🙏,25-Jun,0,,
https://www.tiktok.com/@assyifaslw,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6cc577442d61180893e51dc5d37d42fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1a151b2a&x-expires=1755831600&x-signature=4ibHIgso0PrE02VfJRPsjKSizrA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,assyifa,😂,5-Apr,0,,
https://www.tiktok.com/@maldyrifaldy,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328478642881691669~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5e2efab3&x-expires=1755831600&x-signature=8Q9sgdo2Ane5b%2FrYcdAzf2MDwp4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,maldyrifaldy,😂,26-Jan,0,,
https://www.tiktok.com/@larutannnnnnn,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7335793143604609025~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d74468a9&x-expires=1755831600&x-signature=HIjC6hzPEzC14EZtfF9DZM5iuFE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ruly Rahmawati,🥺🥺🥺,17-Jan,0,,
https://www.tiktok.com/@nala.aa08,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a6a8ad6fbdc75a0ba6452ae010207e0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b2c0e18e&x-expires=1755831600&x-signature=UYL2dijAAKrEvYVsPLFxegs7%2B%2B8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nala,,12/30/2024,0,@iniliyaa,https://www.tiktok.com/@MS4wLjABAAAAAR3pvK1SGGx7ipCNKFRA3M1Y4ArjXCGd6uSnXskwMXK43-HE8Zz1YaPSOH7xprLa
https://www.tiktok.com/@azamtiktak,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b3d28c5b5a4ae03711d9f0efd6dd776f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec113bce&x-expires=1755831600&x-signature=KTnONA7tpa08hyedVFc%2F301alXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,zamzam,,12/15/2024,0,@Haluan Ajah🌺✨,https://www.tiktok.com/@MS4wLjABAAAAX0hDOQ5KezLq2bg0qq6DWzrraGyIpsjyv3TYv3lhJvHMMP95sAEJrt2I_6fhWyu0
https://www.tiktok.com/@someone16_9,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c6a5426e0037c80eece829105929e7f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3fcf7069&x-expires=1755831600&x-signature=YML%2BtpF82nltPrsSrCwmiUhzAhQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🥀,,12/15/2024,0,@3julyyyyy,https://www.tiktok.com/@MS4wLjABAAAAU00BHr6vhRpPZPV8nvRjvdMBJFvxTpH-925jTXVz7eJ-irI8TYLrcDtHG3L2K9jh
https://www.tiktok.com/@raadeens,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7c0a1d952c008958a7034dc07219d6fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1dae6725&x-expires=1755831600&x-signature=nP2xBpgG7N3xefGT1cGSyyK2JRE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Raadeen,😁,12/11/2024,0,,
