x1i10hfl href,xpdipgo src,_ap3a,x1i10hfl href 3,x1ejq31n,x1lliihq,x1lliihq 2,x1lliihq 5,source,x193iq5w,xdj266r,x1i10hfl 2,x1i10hfl href 5,xi81zsa 2,x1i10hfl 3,x3ajldb href 2,x193iq5w 2,style-scope src,yt-simple-endpoint href,style-scope,yt-simple-endpoint,yt-simple-endpoint href 2,yt-core-attributed-string,css-1jxf684,css-175oi2r href,css-9pa8cd src,css-175oi2r href 2,css-1jxf684 2,css-1jxf684 3,css-146c3p1,css-1jxf684 4,css-146c3p1 href,css-1jxf684 5,css-9pa8cd src 2,css-175oi2r href 6,css-1jxf684 9,css-1jxf684 10,css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@peler8383,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f0adc4d539aacaec4a2d36be98053529~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2f1fd430&x-expires=1755831600&x-signature=U1BiQgci%2F96f%2Bphteym0YwisyE8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,XO. PUTZZ⚡⚡,😎😎😎,9/15/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@haha.aku.tdk.beruntung,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aca0978a4ee9596c7e76a8a3bfd68e31~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=44b48b62&x-expires=1755831600&x-signature=9jrjdc2SG54QyV8ttspt6ZgiT4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,I'm a good,kagak Ade 30k malah 15k,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@andrexdrhuf,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5816e183fab552869efe607945743efa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=17b347a5&x-expires=1755831600&x-signature=mUoOdehlZD8e2Wp%2FLP54SvhzYG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,AnDrE,krupuk babi gak ada ka,3/1/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@rbilla02_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/56b56cc02b415f7ed6108751dec22d1a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=69e41cfb&x-expires=1755831600&x-signature=fm01ejw2pvx8QRni3xfWEDAlIXA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,saskiaa,Mun cek akumah etateh Karedokk,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@allyyyyyy_5,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/0fd2e15d6d91896e69fc7a93fc0734c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e453d85e&x-expires=1755831600&x-signature=QHw6%2BrOzdaK0y2pFR3XNSAg5rdA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ally🐰,Klo ditempatku namanya kerecek,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@c.a.l.i.s.t.a8,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8e86b7709d60e7d85c380f1ec35f22da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3cfee08b&x-expires=1755831600&x-signature=6Ne%2FBZaeJVKUWxRu3CxYBwCOoVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,callᕙ(  • ‿ •  )ᕗ,ku kira kulit babi,3/1/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@pimen22__,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2dcaceefd847e17a87526ca5457a1eb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c373189d&x-expires=1755831600&x-signature=ESnGFV51keNH7SGhES%2BhULtn2Gw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Pimen,karupuak jangek bg namonyo,2/27/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@4444_by,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f97dbf111065fb0c50f0db300effc5f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8ec06aef&x-expires=1755831600&x-signature=Y2u9RmNkiC%2F1PeV8j4BbVnKGylo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cecep berpetualang,mbk itu cuma 10 rb aku beli di gunung lau,2/27/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@huihuirang,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1a118f3851af675a4c56248b41e45697~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=22dc6ba3&x-expires=1755831600&x-signature=fNOm53R%2B%2FuemTD%2FIUtshmFJ%2BAUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Harith,Barusan co 😭,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@gebril10.7,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/955d4e1f14c4b0ed72658eb48c34b171~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=07eb91e7&x-expires=1755831600&x-signature=ZITXU08314IePJzfRSzz0b3bqTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,I'am That I'am,beli rafael,2/27/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@sarahamlprtw_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/26198e555910f7460c4cd90a19efd644~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=06888df3&x-expires=1755831600&x-signature=XjveVuEEPIbjU0CNMautXsWvbQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,sarrr,"Kok orang” pada suka si, gw makan berasa kopong dan kering gaenak bgt:))",2/27/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@bangcotang,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/22b71f8feef326693f305c775b66a25c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3a7974ad&x-expires=1755831600&x-signature=%2FIYDjqqwSDyhGKIFuRSAEq%2F5mjc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bg cotang,gw pesan 2 pas nyampe udah hancur² semua 😏,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@fadlison17,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b4729b9de9a4b7769a4739a7ab45252a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=78a502ea&x-expires=1755831600&x-signature=VZ3L7j%2FDIV56Mhdxlajc2S1qd68%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Fadlison,🥰🥰🥰,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@afrilianuraini530,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7137257459952926746~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0cf6a5a0&x-expires=1755831600&x-signature=liIiCH286zwG%2B4LNigMysyobH8E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,afrilianuraini530,pegen coba,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@aayaylan,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8431d103&x-expires=1755831600&x-signature=NhWTht2OSVysYzfbrQeAKi3Uw3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Aay Aylan,mau dong,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@mincutu,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b6b0556e498ebb3a050263f70d6d20b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f84e8da3&x-expires=1755831600&x-signature=AYzxyGl4mjKSeksJ5mrlbC9dFgU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ayangmu😻,mauuu kirim Malaysia dong,9/10/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@n0_ily,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/84f72b9d893959f79ec3736d7c243667~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2c83b08c&x-expires=1755831600&x-signature=gcGShd87l80diSeNtS1XRQi0XjI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Liawww,OTW bilang mama,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@hiken.no_bens,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d06d37a7113682dde3221279a5cff1ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0899931b&x-expires=1755831600&x-signature=6S2eitGrw9ADAVpe%2Fd%2FsoarBQI0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,𝕻𝖔𝖗𝖙𝖌𝖆𝖘 𝕯. 𝕭𝖊𝖓𝖘,ada yg kulit babi nya gak?,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@_krisnnaaaaaaaa,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a0995cbd23ab879356c1c5e1f10cdd85~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cfdfb9ea&x-expires=1755831600&x-signature=TvxJPpFwyrbX2NY33EbtRo%2BCzL4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,k,😁😁😁,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@lalxhhawowo,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/131cf839243feb7b18c1f7983e23b6bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=15e9bc53&x-expires=1755831600&x-signature=gct6IkF8GSxQPrdliT7%2FrsKDeBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,merahrembulan,kerupuk jangek itu,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@bundabbq,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/462bcb2226cddc3f0bea44b98137ff91~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d37ff3ee&x-expires=1755831600&x-signature=kzP4GYGgXfXaLJjEvI7hCHl5F9U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Shabrina Amatullah,😂😂😂,9/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@saaa0324_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cceed243b29b5b9bac83a97df3da0a55~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4c6f3142&x-expires=1755831600&x-signature=oZg5ZYOrptcoijn9Pif7a70jlP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,saaa,,7/31/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@ridwan0406_hidayat,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-aiso/b66f177caa5d05b513deb7e2b5357567~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3a6d43d0&x-expires=1755831600&x-signature=pf%2BXeazGClrCpdI%2FL2H8ti%2FoVCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Redone,,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@twoonemoedaaa,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/165cafcc903ef86bd196fb7c0ae20e36~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cc39ef4f&x-expires=1755831600&x-signature=LQA3VgBNrafgV9bKbN7lpazhOO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🅰️ 𝙇,di saya cuma 16rb,2/27/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@irpan._.777,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d4767c95d377f1a2f0beaa1bf5af5bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=437e03d5&x-expires=1755831600&x-signature=J0rpC%2FE7lWhhboqBvvlV1VYrmIQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,pannz 07 𖤍,kirain cimol,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@mamah.azy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/97afb43414d391caeb9439caecd3c06a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a246b851&x-expires=1755831600&x-signature=UVmC36IHjjaaKZ1hGi5jY44pNe0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Mamah Azy,1ball,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@aisyah_apaa,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39812c047538d66a30936bc62b439d04~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ca0aa223&x-expires=1755831600&x-signature=efFTFoEkfvAJ44g%2FHIOl0bSKVhI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Aisyah !!,aku dapet 15k😆😆,3/2/2024,1
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@wavetoecha,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/705d4d5067075d50b0e7557b005a93c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d90ae425&x-expires=1755831600&x-signature=l%2BNxkO3%2FK8wk%2FKZAjSYZRXv6yYg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,matchaaa,@Kai:jir mahal 1 biji 30 rb,3/26/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@g..danzzz,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f0c9ee650fcf0648ac0aa3b34c1cbee4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a90de175&x-expires=1755831600&x-signature=Ff7ss0V0J3ukh70hEHq2wBXWCj0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,yrs,makan angin gua,3/24/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@arvenrevano.11,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/260618c783714f06f2ff27bcae4593d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1d7d2d0b&x-expires=1755831600&x-signature=7R2z4cLtCMY2uPAICVe%2FGP5sCK8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Arven,"komentar gw gk bisa di like🗿
　 　　　
10 j 　 Balas 　 　 　 　 　 　 　 ♡ 2,2m
　　　　　　　　　
　lihat 458 balasan
　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　
User12802829222
lu blm tau mio mirza",3/22/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@likhabae5,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/88286f69f72dba016171998e973a0b97~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fc111eda&x-expires=1755831600&x-signature=BXurB6%2FaR%2FlysiY15d56uKVjonk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nyai jambudipa 🥰,murah bngt,3/21/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@estiyusnia__,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ac0b9b2d865e472facd6704fa03f9ec5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2508c6dd&x-expires=1755831600&x-signature=n7XqmjT%2BLs6uZYxoJKlYRlJIyaY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,florian markissa,di aku 12 ribu,3/23/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@fall.lagitidur,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0069dd10d2d9eaaf295e136bf9965619~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b6ea62e2&x-expires=1755831600&x-signature=U0%2FXxZ9qlY50KpPw0mEuwncjWzM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Falll 15,rasa Apa itu Kak?,3/22/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@raniaazzahrap,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b5c7deccbc1a0386b4343dc308f936d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53b09ff0&x-expires=1755831600&x-signature=PLGDPXQZY2%2FMIr3LFqb6VfBymjE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,RaniaA.P,,3/22/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@xwayyy.1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d309e626267af66115553df8f14da84f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=37e818ac&x-expires=1755831600&x-signature=UmJ6SPkwcY3HLuy%2BiOEBzo2amIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,machalope🍃,buat nyemil.bentar aja abis 😭😭,3/22/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@dinif__,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/af222446f2dd3f4c8aac03c55c77ebd5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf7e6d6d&x-expires=1755831600&x-signature=z%2FPRrWYK12ycEvM6BEoIa27GJlQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,dff,,3/21/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@riribiasaaja,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/506d4005e82ef83e39fd814c74f1dc7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=feba0503&x-expires=1755831600&x-signature=JfUys%2BdHVvvINt6BvK%2BwbiimFzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,si riri kayanya,makanan pokok 😭,3/21/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@dodikurniawan2613,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/8f5bf71bf74609449b3cb2d32ec34767~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a00d15d8&x-expires=1755831600&x-signature=%2FH6b1tk6Mauc4TDwFodmMz1wZOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Dodikurniawan,kapan Reddy lagi kak,3/21/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@rejennyc,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/60ecde10eb949903fba7abfd4c5deb7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a459bca8&x-expires=1755831600&x-signature=m%2FmmSms7hHtDSrAcumaId6rE0xg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,rejennyc,aku dapet harga 17k hoki GK?,3/24/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@nadinealmiram__,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6a0c2108f8d706db842c0855b086182d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=064be831&x-expires=1755831600&x-signature=FY80jUe3HpjwvYdnAdpt7Y68htM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nadine's,Ngiler,3/26/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@abyansky_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d7401ad6fda37effb907a80d15223526~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53879481&x-expires=1755831600&x-signature=W1OIfHAhD5P084Sq6mvKzc9AIp0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,MykakID,jangan lupa mampir di tik tok aku kak,3/25/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@_pendosa29,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/83bfb94aabe65d9d6fb9f7e1b330072c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=48f41378&x-expires=1755831600&x-signature=Q3Q0HQ6uLusS46OOZ6LFPjtYGpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nasrulanwar47,yang di Lantik jadi presiden siapa Cok,3/25/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@murahinaja1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/81dd3b80d57580fb024dd0cedfe715f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f83c3d7e&x-expires=1755831600&x-signature=Hb7hH%2BuUxVaqyAfUi9gZH2DcmfA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,shin,whoooaaa,3/25/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@nekomata.8,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61c156608a35716c9f6e6241da1b31dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c9eae8b0&x-expires=1755831600&x-signature=2hlBJwXIhugY6y874I2xrDwWoIo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nekomata,habis🥺,3/24/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@don.aowaow,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bc6f6b5cf44151a2f1fc206bc019f9e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d9e009e7&x-expires=1755831600&x-signature=fbR%2FzbWYoIJwETkMbu8aptWrtoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lek doni,gw dapet 5k njir beli ga yaa,3/24/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@sepptiii.moon,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2979fad8b253bb0d155b8034d4f7345e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=11b75ee5&x-expires=1755831600&x-signature=3h%2BwIpoaTrJuR5YLWi8%2Bdjl1lTQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Septii,nama toko di lazada plisss,3/16/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@zahirahh664,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/282b53144c9431e0cac4fc7d40cc576e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0c4e0bf2&x-expires=1755831600&x-signature=Qc%2BT7lY5eryJrKqkZ%2BUmI%2BszZh8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,zahh,di aku 15 kak tp sm ongkir jd 23,3/24/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@ultraman.tree,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1f5d260d554abfebae191fb88f30233c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8398cea0&x-expires=1755831600&x-signature=Ulo14ru91ondE84EFGohgzLoxgM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tiga,lu PP kucing🐱 Lo gua polooww,3/24/2024,0
,,,,,,,,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@jokesnobos,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b9aea96bc144406e7bb2a4a7b3e834a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f333e911&x-expires=1755831600&x-signature=ELq0L8lp%2B7AZrEzCMrXYNhh%2FStA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,GAG AMANAH,yang paling enak rasa apa😭,3/24/2024,0
