css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount,,,,,,,,,,
https://www.tiktok.com/@beni.aditya,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d052374eae6899fc7ded0815d7a17f27~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=97eca8ed&x-expires=1755828000&x-signature=eksQP1oal18VGXT%2Bblrgr0Wjpao%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Beni aditya,ngadodol ayeunamah mang epul...😎😎,10/1/2024,2,,,,,,,,,,
https://www.tiktok.com/@rista.hevilinda,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2a77e3e9e6bf85347b5c42b08d994e68~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dfe2d5e5&x-expires=1755828000&x-signature=ZG8kfI9dV%2BxtLJBR2l5wSM74Td4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Rista Hevilinda,kang Epul sama istrinya atuh ajak konten,10/22/2024,1,,,,,,,,,,
https://www.tiktok.com/@anisasuryani02,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d432fa50ddc767c5de551e3a339f5f31~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0cf8cc7c&x-expires=1755828000&x-signature=tWuofzBupwLeN5JoeqBCQL%2FKp4k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Anisa Suryani485,mqng epul seneng tuangnya mantap ah kang,10/19/2024,1,,,,,,,,,,
https://www.tiktok.com/@ibusyahda,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0fdcdff1f959f60c1145550934f9853c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=929c5ce3&x-expires=1755828000&x-signature=B1iVqImtRbs2r41GsBll8NeaMeU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tuti Rahmawati,katinggaleun .gning pernah ka nangoh hihi,10/14/2024,1,,,,,,,,,,
https://www.tiktok.com/@valenkenzi68,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/93c44aee080f0437867280e124e35e16~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ed6c0ebb&x-expires=1755828000&x-signature=JWGqF39kSty44UCuHeHL32IN4%2FI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,valenkenzi68,kabita wajit na teh...,10/7/2024,1,,,,,,,,,,
https://www.tiktok.com/@pnjirhmn2327,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7388154298038796294~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ce24f9ff&x-expires=1755828000&x-signature=14Z8X5T%2ByZNoqB%2BU%2BZcCIsUVLQA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,pnjirhmn2327,dibumi wargi etamah duh meni tt terang kadongkapan aa idola,10/2/2024,1,,,,,,,,,,
https://www.tiktok.com/@ramdannihhhbouss,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/724d916255aba1cb2efc9b0dccbc4a6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d968a56b&x-expires=1755828000&x-signature=Z4AACPTDwUr%2FkCC6USlv5F%2BZ9Gw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,𝕽𝖆𝖒𝖉𝖆𝖓🦖,cigaa di dodol Herman di nangoh,10/1/2024,1,,,,,,,,,,
https://www.tiktok.com/@ratihpurwatih81,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/93dca836d701f3adbcec46b0cdc61767~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f0dd4e47&x-expires=1755828000&x-signature=8c494tWUURdlNwH3zoDNhs%2Fatxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ratihpurwatih81,teteh abi ieu masuk konten mang epul😂,10/1/2024,1,,,,,,,,,,
https://www.tiktok.com/@mahfiky.azzam,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7336154867443957781~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=79a9698c&x-expires=1755828000&x-signature=z2eM%2B6%2B%2Bx5XybSO4Am6mK8%2BcvsI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Mahfiky Azzam,Aduh ka hobby eta nu loreng dodol na Liron sareng wajit Cililin mng Epul,10/1/2024,1,,,,,,,,,,
https://www.tiktok.com/@seblak.saanclom_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3193101e0089aac4b1312f6b162ce867~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fa21d249&x-expires=1755828000&x-signature=yhkotuMn15AF8aSysWOx3h0%2BJQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Neng Wulan_BSD,cocok sareng teh panas,9/30/2024,1,,,,,,,,,,
https://www.tiktok.com/@hanidadwilestari_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/04312ecfdcd86f85825c44a6b90e9571~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3637a831&x-expires=1755828000&x-signature=U897W0V3R1had%2FtBUWZqVNjuvsY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Gupyyy👶,kotan sarasi dodol jg acuk si tteh na 🤣🤣,9/29/2024,1,,,,,,,,,,
https://www.tiktok.com/@adicelltbb0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7cfc7724b6a1ddbd53086cfbd99fa1fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a69568f7&x-expires=1755828000&x-signature=%2F4uGnoXTzXpjnIE1WbKK0YINWdo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,CITRA HERBAL CH,"tolong dong dodol Juwita yg bungkusnya tulisan biru kertasnya ganti,lengket banget di dodolnya susah makannya jd nya,pdhl enak bngt",11/10/2024,0,,,,,,,,,,
https://www.tiktok.com/@mmhwanda8,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/fb0c55a087db426be2c23f1e3d74605e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=496eb261&x-expires=1755828000&x-signature=rhJ%2FnVaRa34E7EplnCweW80B%2FaM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,wanda013,kang Epul caket sareng Abi atuh nyimpang atuh kadieu KA jangkurang😂 resep pisan DA abimah nempo konten mang epul,11/8/2024,0,,,,,,,,,,
https://www.tiktok.com/@dogmm00,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1c02eb33c0ccb66c78dcbbc0e4b8a136~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=be5a21b4&x-expires=1755828000&x-signature=t9H6cSNCcwSC3fE6yu9fCv9WdNM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,『sᴛʀᴋ』ᴷᴺᴵᴳᴴᵀ,LIKE PERTAMA BG,9/29/2024,1,,,,,,,,,,
https://www.tiktok.com/@nurgitakristianabarokah0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c821e94fe02b15ed1ad981188c1d7a3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aacab7ed&x-expires=1755828000&x-signature=PBuJW15NHLS8AirUQOUtV%2FGfjJs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,TraZaNaShop,chocodot mang epul,10/26/2024,0,,,,,,,,,,
https://www.tiktok.com/@haikallove_13,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7241845110177824773~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a0d27dfd&x-expires=1755828000&x-signature=Hq2NhTzCstkrCNseQr0%2F18%2ByVQk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Teh Susi 🌿,mang Epul nya teuu nyareuri Kitu dket sreng teteh warung🤣 di gebugan waeee .. kawas Raka Abi unggal seuri sok bari ngagebuggg 😭 asa nyareuri Mun dkt sreng Raka teh,10/26/2024,0,,,,,,,,,,
https://www.tiktok.com/@upi75948,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ef9d7af0071145267f72dbb800771353~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7b91def2&x-expires=1755828000&x-signature=cy7OAuNvgBH89lHfAgQl2EUsP%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,@PP RAMADHAN 2025🇱🇺,a.epul ka seblak uchil,10/24/2024,0,,,,,,,,,,
css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount,css-1q6udfz-PReplyActionText,css-9pu1vy-StyledUserLinkAvatar href 2,css-11j0z2t-ImgAvatar src 2,css-1hy7ilt-StyledUserLinkName,css-1uxwbtk-SpanUserNameText 2,css-1ukkmsa-SpanIdentity,css-z35s28-PCommentText 2,css-ckdg7w-SpanCreatedTime 2,css-y7dpb8-SpanReplyButton 2,css-1fhml0h-SpanCount 2
https://www.tiktok.com/@uswmsh,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d4383ac327fb7b7ddc5f0242aaece386~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1aa961ad&x-expires=1755828000&x-signature=29Y%2BDFpRAltoV2UIW%2BDDs3Bivb0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Usinema,beneran 1 kg ka?,26-Jun,0,Lihat 2 balasan,,,,,,,,,
https://www.tiktok.com/@abdulharis8861,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7146107272753020955~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=080977cb&x-expires=1755828000&x-signature=Fnpsu4V9PVngINWVQRNhVlgX2p8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,abdulharis8861,harga dodol 27rb ongkir 46rb jadi jumlah 73rb mahalan ongkir daripada dodolx.,14-May,1,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Sudah banyak yg dapat gratis ongkir, lho! Jd silahkan di klaim dahulu voucher gratis ongkirnya ya!",14-May,Jawab,1
https://www.tiktok.com/@shathya95,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/94338d79b9160866eea44441bf3d0c5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5fdc9f70&x-expires=1755828000&x-signature=ObJYVB%2BesWAi0xTFDXphVBywMog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🎼💞Senandung Cinta💞🎶,ongkirnya 60.rb,19-Apr,0,Lihat 2 lainnya,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Halo, Kak. Perlu kami informasikan bahwa saat ini kami telah menyediakan layanan gratis ongkir ke seluruh Indonesia tanpa minimum pembelian. Jangan lupa di klaim dahulu voucher gratis ongkirnya!😊",19-Apr,Jawab,0
https://www.tiktok.com/@effaefendi35,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/6115439b630f9886add1a06dab43ff6b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e9c94050&x-expires=1755828000&x-signature=WXMrs6oIB9zCBKD2FCxrvYiCJK4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Effa K D,"ka klw boleh request pngennya dodol Garut campur varian dodol kacang,klw bisa aku Co ka",21-Mar,0,Lihat 1 lainnya,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,Halo kak,21-Mar,Jawab,0
https://www.tiktok.com/@yanxiao102,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/797e946df69bf11bfb312bc688e98a27~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cb849242&x-expires=1755828000&x-signature=DPMTI%2BpYwIVHapdtL7pHfPl6ooA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,asep,kuat berapa hari,31-May,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Halo, kak. Untuk ketahanan dodol di suhu ruang 2-3 bulan tanpa bahan pengawet.",31-May,Jawab,0
https://www.tiktok.com/@umi.sharoh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bbe3c57467e83f913c3e9312f5b2fb74~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f9af3357&x-expires=1755828000&x-signature=hIyX5UUG1AcG%2BvxE%2F0rr5OGN5XA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Umi Sharoh,27 ribu ap aq dapat 37 ribu kok,9-Apr,0,Lihat 1 lainnya,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Kami ada promo berbeda setiap hari nya. Mulai dari harga 25ribu sampai 30ribu. Tapi kalau kakak dapat harga 37ribu mungkin kaka kena ongkir, silahkan di klik dahulu voucher gratis ongkirnya.",9-Apr,Jawab,0
https://www.tiktok.com/@cempaka6732,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5691c7e303ab5106e48ddc8998330edb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=121d1982&x-expires=1755828000&x-signature=ffu0EunFviNf0atmOhCWRyISwQY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bunda Rizki,"d aq dodolx 31ribu,ongkirx 47ribu😭",17-Jul,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Halo, Kak. Perlu kami informasikan bahwa saat ini kami telah menyediakan layanan gratis ongkir ke seluruh Indonesia tanpa minimum pembelian. Jangan lupa di klaim dahulu voucher gratis ongkirnya!😊",17-Jul,Jawab,0
https://www.tiktok.com/@lelizaheirzhan,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/c0817c3f85114af9bb0bba174cb15569~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1b48d097&x-expires=1755828000&x-signature=5dfSTlu3vXz5XoB1MEBaavcWWoM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Kayra Az-zahra,"ongkir lebih mahal dari pada harga dodol ny😅,udah berbagai cara dibuat tetap aja ongkir mahal 2 kg 100k ongkirny",16-May,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Halo kak. Jika tidak dapat gratis ongkir berarti akun kakak mengalami kendala, silahkan di coba pakai akun baru ya kak.",16-May,Jawab,0
https://www.tiktok.com/@wni.77,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/80a2ecdd9a4cc3c4dea339411a948840~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a83a2b1c&x-expires=1755828000&x-signature=NpF5Lvx3cWY%2BHmt8XZMLrUx3t58%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,wni,"ongkir katanya 2,500,pas mau cekout jadi 25,000",19-Apr,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Halo, Kak. Perlu kami informasikan bahwa saat ini kami telah menyediakan layanan gratis ongkir ke seluruh Indonesia tanpa minimum pembelian. Jangan lupa di klaim dahulu voucher gratisnya!😊",19-Apr,Jawab,0
https://www.tiktok.com/@armanalvaroo,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cbab5bd1cd55f341d97ed0ca24bc611b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=884b5f85&x-expires=1755828000&x-signature=tOmZ8%2BF6gs4Hj0u0iqadOl8N9Lk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,りﾑ尺ズ 丂ﾘ丂ｲ乇ﾶ,iya 27 ongkirnya sendiri 30 🤦🤣,14-May,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,Waah mahal sekali😆padahal kami sudah sediakan gratis ongkir loh☺️silahkan di klaim voucher gratis ongkirnya ya!,14-May,Jawab,0
https://www.tiktok.com/@user806129029,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e19724b6258061a8c564dcf50984751~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7e3d4a3d&x-expires=1755828000&x-signature=EJsjU6WSXevHcTewpCJpARl8Uoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nitnots,bisa pengantaran sulawesi barat ngk kk,3-Jul,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Halo, kak. Pengiriman seluruh Indonesia bisa ya kak, aman 😊",3-Jul,Jawab,0
https://www.tiktok.com/@tunnisa_,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/eb6c197beedd9856b681dc2cdca17ef3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0ff56e2e&x-expires=1755828000&x-signature=E1Wa1zk8%2F01CnuBuZinwVeNsytc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tunnisa_,mau co dodol mix nya abis,17-Mar,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,Nanti kita restock ketika live ya kak🤗,17-Mar,Jawab,0
https://www.tiktok.com/@sandhyabadi,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/58dd69b638f9febcb54d10a0879b9496~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1ff23c86&x-expires=1755828000&x-signature=ouVm6SsvUvPMSe4PT7y3%2BCcCkJ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,san acok,dikt iyh segth mah.sinh d tempatku 1 kilo 20 ribu d campur.kalu cuma 1 parin cuma 16 ribu 1 kilo,23-Mar,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Kami percaya kualitas dan rasa produk kami sepadan dengan harganya. Banyak pelanggan yang sudah mencoba dan puas! Yuk, cobain dulu, nanti kasih review ya! 😉",23-Mar,Jawab,0
https://www.tiktok.com/@hary1959,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-aiso/9369bb2fd671c2dd3c3ae118af3d6049~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f7dd937c&x-expires=1755828000&x-signature=oxqJXw4bq%2FvBUmosgc%2FZ0cAvDNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hary Ns,pingin yg mix tp ongkirnya mahal,23-Mar,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,Halo kak,23-Mar,Jawab,0
https://www.tiktok.com/@user1902769238635,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/519c47bf4cb4266d01a6b7aac0001325~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf3a18fb&x-expires=1755828000&x-signature=U6zNlZhlZMi1Cf73wZdDEE%2F4YQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Brazzo,mahal ongkirnya...,21-Mar,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,"Halo kak. jika ongkirnya mahal, kakak bisa order minimal pembelian 30rb, atau kakak bisa pakai akun yang baru. Semoga membantu🙏🏻",21-Mar,Jawab,0
https://www.tiktok.com/@rohaidah363,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d95b7bd592bf84653c69cf74c2da81ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fe490470&x-expires=1755828000&x-signature=K1m9MZGZo5I0%2FUIaOrd3JoxHiyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🇮🇩 AiDA 🇵🇸,"punyaku baru dteng,dodolnya enak banget,dpt harga 35 1kg,kalau HBS mau co lagi",2-Jul,1,,,,,,,,,,
https://www.tiktok.com/@sinta.puspita919,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e6f80242f5b85babf0965dbb9b09a57f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=536041ff&x-expires=1755828000&x-signature=5YhJEkv%2B9%2Ba4mFDbg5hnlIgAuNY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,sinta.p,aku udah co ka,24-Mar,0,Sembunyikan,https://www.tiktok.com/@minister.snack,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61ca4f9a0a62c9724f855df4c71e99c3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ec61ccb7&x-expires=1755914400&x-signature=jn7YkHMQuY%2BIz6EQe0JkhCioMM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,·,Minister Snack,Kreator,Terima kasih banyak sudah membeli produk kami! Pesanan kakak segera kami proses. Semoga suka dan puas dengan rasanya. Ditunggu orderan berikutnya ya! 😊,24-Mar,Jawab,0
