"style-scope src","yt-simple-endpoint href","style-scope","yt-simple-endpoint","yt-simple-endpoint href 3","yt-core-attributed-string","style-scope 3","yt-core-attributed-string 3"
"https://yt3.ggpht.com/ytc/AIdro_mOCTk3bofXsLBJXKxZieT_qgpXyb2BaWHoA91zo7c=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@fatmawati8460","@fatmawati8460","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyQhd93gpGZZF1vYzN4AaABAg","Sekarang 2021","1",""
"https://yt3.ggpht.com/QpZhIyM8PPavm8UDwmsC-p_YUFEn8RsKKeysTBvleShwqUkacoAFVT_8ACDULlBBgCFl4cnocg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sebuahkisah1635","@sebuahkisah1635","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxtY4YAWz7W7I_gaYd4AaABAg","Bang kok enggak bikin vidio ini di akun neruneruson","",""
"https://yt3.ggpht.com/ytc/AIdro_nFF631dG7st0KQqREiNtCDScB-l-zEcZmu-KhdsMk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@thenightgaming9673","@thenightgaming9673","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzzLyu8m5LU-3SIeW94AaABAg&pp=0gcJCSMANpG00pGi","becon cream seapah yang megang kamera bang","",""
"https://yt3.ggpht.com/ytc/AIdro_lDmvDiGMA4m8q-B-mYGouXEJ5M9zd8uLqbdKZPfS6yEA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@adityasantuy2122","@adityasantuy2122","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyHFCPlTUUIvb-ygVB4AaABAg","Bang yang kamerain siapa pacar abang","1",""
"https://yt3.ggpht.com/ytc/AIdro_l9sth4z93p9jtOcpIoOBbNGJ0Xp44PKwiblKJoFcbDIlE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@putucalvinpratama6153","@putucalvinpratama6153","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugw5QrnefDOqlA3Fr0d4AaABAg","Ada yg lihat di jendela warna putih masih siang???","1",""
"https://yt3.ggpht.com/ytc/AIdro_nAfDeXkl9dCi3GC0GJVqYwNegSoKw9MYcdEx-DLO8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@andrianpamungkas6682","@andrianpamungkas6682","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxycQIA-J3j6KPZNGl4AaABAg","Bang itu dimana","",""
"https://yt3.ggpht.com/ytc/AIdro_n1kYLItRug3xFsaJiHQIOiep8mgQmro_O8bVAktLw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@agelaura2926","@agelaura2926","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyRHQDiYojTyswOdsV4AaABAg","Maap kalau aku baru komen tar di 2020 hhhhhh kenapa bang beancocriam sapai 2020","",""
"https://yt3.ggpht.com/ytc/AIdro_nY6nL_foKDcPUMEZYuICvk9EPPUb1pZBTC2vAmGWY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@srimulyani-gm5kq","@srimulyani-gm5kq","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugw7UCRpnDRdrHTK0E54AaABAg","Bang semoga cepat dapat jodoh","",""
"https://yt3.ggpht.com/ytc/AIdro_kiJcy0gBbTgnNZ14sQtpJ379HN80KPCwjklW7w0LMLv6E=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@naylasindha3641","@naylasindha3641","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxoFbJw5_FPRhQ6C114AaABAg","Wi kak bungkus nya warna warni tapi kakak juga belom dapat jodoh 2020","",""
"https://yt3.ggpht.com/hyiNZUrnPOWKX_fKKez3TU6ciL-R2L2vH_sYs5nH_2Bo_tZrDd-RQSazgzF8Koh7w60NJA2K=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@daigo25","@daigo25","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzXU3HVy7GRevuyvvh4AaABAg","Suara siapa bang ?","",""
"https://yt3.ggpht.com/ytc/AIdro_lSb2OW2gddUrNB7tDL0Hbgq4Neydznb_jFoMiuSKo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@vierzareivan1453","@vierzareivan1453","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyHvUIo8xERf8EOo-54AaABAg","Bagi dong","",""
"","https://www.youtube.com/@bagindarasya9015","@bagindarasya9015","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwWDwXWHRZFmY7D8rV4AaABAg","Bang aku lihat tik tok mu aku lihat ada cewek disampingmu itu siapa","",""
"","https://www.youtube.com/@kristanti3828","@kristanti3828","3 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugxn5pZaR1tiGl8KNCJ4AaABAg","Wiiiii itu siapa yang ngerekamm. Perempuannnn","",""
"","https://www.youtube.com/@mridho-fq8ek","@mridho-fq8ek","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgytlsxNLcoBYXxJVM14AaABAg","Kak nelson kalo makan coklat itu bisa pintar abadi","",""
"","https://www.youtube.com/@anjikisba5911","@anjikisba5911","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyMbOU49dvl-qQCJkR4AaABAg","Wahai makhluk masa lalu","1",""
"","https://www.youtube.com/@riketrisma7037","@riketrisma7037","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzlEj74_RUaaCVP4aZ4AaABAg","Hah pikacu hahah","",""
"","https://www.youtube.com/@keylaasshakila5954","@keylaasshakila5954","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwcEekpsXsNt5dOAjp4AaABAg","itu kayak suara kak muthia savira","",""
"","https://www.youtube.com/@northrepublicsocialistofit1423","@northrepublicsocialistofit1423","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgznsPHD9YKKJo2qzw14AaABAg","Ternyata pc bang nelson kecil dulu","",""
"https://yt3.ggpht.com/ytc/AIdro_nqBRCj5BsjqkfrlDwTFUM3Ayfl5F_ADwbawewrv5c=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bagindarasya9015","@bagindarasya9015","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwWDwXWHRZFmY7D8rV4AaABAg","Bang aku lihat tik tok mu aku lihat ada cewek disampingmu itu siapa","",""
"https://yt3.ggpht.com/NAEvJP7a6InBAmabWS2pV6Aih8I9MhJOAY9gNTew36Uj7GbqwyZojHOI_bULTBa3373dTj1jAw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kristanti3828","@kristanti3828","3 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugxn5pZaR1tiGl8KNCJ4AaABAg","Wiiiii itu siapa yang ngerekamm. Perempuannnn","",""
"https://yt3.ggpht.com/ytc/AIdro_kvkfCPyLfuJ-UWb3YM69BsGdddj_PDuLo2W3YeOnfNBQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mridho-fq8ek","@mridho-fq8ek","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgytlsxNLcoBYXxJVM14AaABAg","Kak nelson kalo makan coklat itu bisa pintar abadi","",""
"https://yt3.ggpht.com/ytc/AIdro_nEUV23nenWxiY2qY53HG_LaHTzattNqtay-9z4z1w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@anjikisba5911","@anjikisba5911","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyMbOU49dvl-qQCJkR4AaABAg","Wahai makhluk masa lalu","1",""
"https://yt3.ggpht.com/ytc/AIdro_mz83I1uRnCHvvPefZjoau3s060KdX276NUniY_Xws=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@riketrisma7037","@riketrisma7037","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzlEj74_RUaaCVP4aZ4AaABAg","Hah pikacu hahah","",""
"https://yt3.ggpht.com/ytc/AIdro_l2epBs4ktLxDSgSox3SMmM-_8qa1M9k2owj7csd5hoXAE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@keylaasshakila5954","@keylaasshakila5954","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwcEekpsXsNt5dOAjp4AaABAg","itu kayak suara kak muthia savira","",""
"https://yt3.ggpht.com/dXhhnQRXeidqdthZGhCQ1P7pvkKOSsd9NHSpQVYVNVlVKzvCCxG-5d5kd3JddwBDzmFRtzYP1g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@northrepublicsocialistofit1423","@northrepublicsocialistofit1423","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgznsPHD9YKKJo2qzw14AaABAg","Ternyata pc bang nelson kecil dulu","",""
"https://yt3.ggpht.com/ytc/AIdro_kWUA9jHtZ4S9h0P4lVQlLX7B2df9uMM7Ao32B4UKk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Admin-tf5cc","@Admin-tf5cc","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxIzKp_lTwdhFlgaup4AaABAg","Beaconcream x SarahViloid","1",""
"https://yt3.ggpht.com/ytc/AIdro_nuPLwmmaKNtRyhL-MesCIlq5Cy0Fr2fLuu4YW4V5Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@adirian6215","@adirian6215","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxUmyuSEDcaVE4BiOh4AaABAg","Bang Abang katanya jojoba dan ternyata Abang udah punya pacar","2","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_m_zdUKraMZdH5mKPT7RYrnhq6XWUp-NzCtTMoPhAc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@nafsiyahhj1478","@nafsiyahhj1478","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwjJexgqkLTwVKxwmJ4AaABAg","ada suara kak muthia","",""
"https://yt3.ggpht.com/zoeh0m5tzN0iQ-BiW5k8G9mIeplczBCGmHBhiA0SndNmSNbqF1Ob7BZBw8BmyShAjj-xatpT=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dafi7580","@dafi7580","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugwg9P8uDwjQHU78m4l4AaABAg","bang itu kan suara mutia cieeeecieeee pacaran ya bang","",""
"https://yt3.ggpht.com/f94CAS1qRdmaknxA89Cl22nQZUtCNYxLLcpajhY31PoK3CJty7uQykBoNI-GrQBtM4yPPdg5=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Kenzie13_","@Kenzie13_","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyzsRdg4mCP0LMH8D54AaABAg","Saha yg megang kamera","",""
"https://yt3.ggpht.com/ytc/AIdro_nQEkMfOSl7xCGKjD3IVFN0j7B3T0i7l6_am8UD_nI6dw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@fagankaryadi6495","@fagankaryadi6495","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugz2Ka0PfYk1lQtqfMV4AaABAg","Abang tinggal di mana abang alamat","",""
"https://yt3.ggpht.com/ytc/AIdro_nItl5ry86Rduv2P5T3p7QqzqCM-6v3xJgL_UaAHkbBYdU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@salsa_-gs4lw","@salsa_-gs4lw","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugzh0P9nRAjrsm1b77d4AaABAg&pp=0gcJCSMANpG00pGi","Aku kira tadi yang manis-manis itu permen wkwkwkwk","",""
"https://yt3.ggpht.com/ytc/AIdro_mYzdba8ZvxyYos5-2btAPnagDdenoPEzym_WrJFlM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@italaka4682","@italaka4682","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxzLDZGoet3zkoSx4V4AaABAg","Bang  lu ltiri sama perpung","",""
"https://yt3.ggpht.com/ytc/AIdro_nN30xrJTdrUFijNMvCgbvP_2UX_3MZqcLVe0Eg0TRQkQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@udeydarmawan7933","@udeydarmawan7933","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugx7cuPOSwFIFSzbttB4AaABAg","Bang kenapa ga pacaran sama vania","1","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_lXmJ8G4-lTlkj8ciH3vKP-YLvx5amN7W2cpocaaAA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rositaita8806","@rositaita8806","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugz6xarP_wHGrtZywfh4AaABAg","Gw juga jomblo gak punya temen sama sekali di sekolah juma punya temen 1 doang di sekolah namanya Amora","",""
"https://yt3.ggpht.com/ytc/AIdro_n9ZRGz9Wwrw4W-90bF9OCjxv82hWWiC7-E7CflVjY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@amandio5631","@amandio5631","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzjJ8bBHSdo1JKVi6R4AaABAg","Gak puasa luuu hehe comment nya telat","",""
"https://yt3.ggpht.com/ytc/AIdro_mK54gFG_H9r1-60Hw5KfzFe5F8ALyUsLuRHClYO4k=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gladisirawan2475","@gladisirawan2475","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzKm5B4Cy5RntEPKeN4AaABAg","Telat 2 tahun","",""
"https://yt3.ggpht.com/ytc/AIdro_nXVdlxH51LlpycBZntXrpCg4HdprnqvODaC1HNbgk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rahadithaviraq308","@rahadithaviraq308","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzyIdxLcBWXYCl0Fxx4AaABAg","Kak itu suara siapa kok kaya ada suara perempuan","",""
"https://yt3.ggpht.com/ytc/AIdro_mqu23-HnJr-23SEbYYg_Nb1vgxE36vlYIoYcKmQ4r2sg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@drags2437","@drags2437","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwJ5QM_mpzcuIqMWFF4AaABAg&pp=0gcJCSMANpG00pGi","Lah lu aja nemu cokelat di gramedia apalagi gua malah mie instan","",""
"https://yt3.ggpht.com/ytc/AIdro_mL9ROgw6BpCTXvuVK-1jpZolpsWbLosZ0ayfm8Og6SCvk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@epicfacelol1298","@epicfacelol1298","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugwaz8M8HWBnRI2w2aZ4AaABAg","Bang yang ngomong selain lu itu siapa","2",""
"https://yt3.ggpht.com/ytc/AIdro_kWqzkVeKso8d-niaD3mDc2RNLKguVmhEKXWPDJDXGUMA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@fakesmile8043","@fakesmile8043","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgybVMenVFny17nO7794AaABAg&pp=0gcJCSMANpG00pGi","Maaf Bang Telat 3 Tahun :V","1",""
"https://yt3.ggpht.com/ytc/AIdro_ltu1tllPg6YZ5JN4M47_u10weM5zZ0s4k_iJrf8yY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@muhammadfarizsaputra305","@muhammadfarizsaputra305","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwAouaZ5FFZ1u54Poh4AaABAg","Itu yang ngerekam muthia ya","",""
"https://yt3.ggpht.com/ytc/AIdro_lD7T5Si-KaDTOoOQbVYo5Kh3o2AmC49Rf7-AYoxfp3jQo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@oliviaanastasya3075","@oliviaanastasya3075","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwDMJ_6oGSWE_lGqdJ4AaABAg&pp=0gcJCSMANpG00pGi","Kak cokelat enteng jodoh itu sama kaya baju kakak","",""
"https://yt3.ggpht.com/ytc/AIdro_mkx-ENuUYo-8Al9AnKDt3lUsqgfYAFxtvGg3rHvWE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@reva1681","@reva1681","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzBU70HxloGe5fjmiV4AaABAg","Yg perempuan siapa bg?","",""
"https://yt3.ggpht.com/ytc/AIdro_mp8vCCrf_QGVTbFeMrid15p_eR0w3rHZu7OIDEXdMqKnc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@andiwijaya1952","@andiwijaya1952","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwUNhNQsNJ1xVvIXVx4AaABAg","Siapa cewek itu hehe?? Udh punya pacar apa?!","1","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_lhRPbn4ItCcB0T19KffLTQn7GHW_YFQWEvmAg8Jrg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dahlianirangkuti487","@dahlianirangkuti487","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugw81MRCDY2WBjYj5494AaABAg","Pasti yang di depan bang nelson muthia pasti kalian pacaran  ayo ngakuu !!!","",""
"https://yt3.ggpht.com/vG4jJdMcPe2s-co8d9LrtW33jdEpYi328TBvzf2PddhsFdcsLw5NjvsfvgrahOMOJYfxazu8_uE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Yuuins369","@Yuuins369","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgytSqZX9xgoOtXJSe94AaABAg","Itu yang megang kamera nya siapa","",""
"https://yt3.ggpht.com/ytc/AIdro_nH-FjDVYgzFsEbPuh_ssUrw_t_xBQf5Iywa91B0A46N9nt=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mochalwi4507","@mochalwi4507","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwSCg7qLluDGDGroHx4AaABAg&pp=0gcJCSMANpG00pGi","Halo,
Saya dari masa depan, 
Tolong beritakan ke seluruh indonesia kalo bisa ke seluruh dunia. bahwa ditahun 2020 akan ada virus mematikan. dan tolong beri nama virus ini dengan nama virus corona/covid 19.
Nanti indonesia juga kena
Tolong beri tahu semua orang.

Dari:2020

Ngomong ngomong bang nelson di tahun 2020 masih jomblo aja","","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_n3yHJlmfg9UhRIGG3rTOrCaVXkSqAn49N1eMgj-xw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dzikrashalwah1784","@dzikrashalwah1784","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzCma1gxsJw92BHv814AaABAg","mantap","",""
"https://yt3.ggpht.com/ytc/AIdro_nf61Mq3MTu8zeYXW3dx_86TTgWfKGK1j5GvgBgAPY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Gray-jo6gz","@Gray-jo6gz","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyC1IH58u4FF-S8WUR4AaABAg","Kata jojoba ko ada suara cewek","",""
"https://yt3.ggpht.com/-3wLFY0F3PW_0oL_DxVe6KS511YbcWjIKYY_7QPKhAS3FkBYq_6mbs6vvlgNfnDQ4Orz3b8-Hg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@xeynaa742","@xeynaa742","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxDbOfoMliYdvh27-54AaABAg","Katany malam munggu tapi kok di jendela kelihatanya masih siang","",""
"https://yt3.ggpht.com/ytc/AIdro_kAABLf2oDxPVEXY1qjcuRF8CWJSW5xdIshbPTHeP3XEH0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dhitaoffical1230","@dhitaoffical1230","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxVmyaMNiuoyH4dyxx4AaABAg","Aneh banget ketemu coklat di gramedia padahal Gramedia cuma jual buku cerita buku tulis globel crayon alat tulis","",""
"https://yt3.ggpht.com/ytc/AIdro_mvVYUStQIEy-OibsfTRUcgsoyS1DTj49kG2PLGy-9M6V_8NRw5fJw_flGCtv6kGqZesQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Yaorang123","@Yaorang123","3 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugz7RcnGEXHHkVvTbgx4AaABAg","Wakakakak coklat tawar asli  !","",""
"https://yt3.ggpht.com/ytc/AIdro_mNkj4pW6jUvChG4gBzsrYlBtzdpsU-SuNMu6MPKVmDoCxY2_D05vAOfPJE2IATJUm0Sw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mrsussybaka7738","@mrsussybaka7738","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzctccHYDwbAaOaWMZ4AaABAg","Saya lebih butuh coklat enteng jodoh agar dapat jodoh wkwkwkwkwk","",""
"https://yt3.ggpht.com/ytc/AIdro_kSZHt82bg9fpE8wraOJok67IfsR9Lf76yYsb0EBbQt4cX4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jalalludinakmal1482","@jalalludinakmal1482","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyMV8u0m8Nmc3fk6DF4AaABAg","Yg videoin siapa bang,kok suara cewe","1","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_lzKBZQcaNqdRU8ZdhUhB3Z7htMneU2azE1erFLxqo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rahmanrahman6482","@rahmanrahman6482","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxrkpDFmMOUAAP1cZl4AaABAg","Bener","",""
"","https://www.youtube.com/@kiranaindira.a9509","@kiranaindira.a9509","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzXBO7W6CtubUySNJZ4AaABAg","bang yang ngerekam nya siapa bang","",""
"","https://www.youtube.com/@gabrielh.g.salempang388","@gabrielh.g.salempang388","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgylnDiDcaIyOe8q4eF4AaABAg&pp=0gcJCSMANpG00pGi","Mantap","",""
"","https://www.youtube.com/@mohdazinuddin9735","@mohdazinuddin9735","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgykNo5eHG0GIUfVz-l4AaABAg","Baca bismillahhirahmahnirahim
Supaya  makan tak di kacau oleh setan allah maha besar","","1 balasan"
"","https://www.youtube.com/@zzlaovy4161","@zzlaovy4161","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugwtieq4R1yIkmIA1k94AaABAg","Aku pernah beli di gramedia JEMBER","",""
"","https://www.youtube.com/@iitlatifah6175","@iitlatifah6175","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyLR9aVcoFehQHYRq54AaABAg","di garut banyak","",""
"","https://www.youtube.com/@aikosan2551","@aikosan2551","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzWYuP4ny4wmugVU-14AaABAg","Kameramen ga di bagi jir:<
:v","",""
"","https://www.youtube.com/@Fiona12472","@Fiona12472","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyGw6no0joC9NMVXnt4AaABAg","Bang pas coklat abang jatuh ko ada suara cewe ya bang jangan jangan itu pacar abang yang denger komen","",""
"https://yt3.ggpht.com/ytc/AIdro_mlCBzMzA9c_WhL-C5HzaQsKs3n43DwG577ZG1xo_nyIns=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kiranaindira.a9509","@kiranaindira.a9509","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzXBO7W6CtubUySNJZ4AaABAg","bang yang ngerekam nya siapa bang","",""
"https://yt3.ggpht.com/ytc/AIdro_kuiAv9DoYwDZa2cgp1ksdojD6q3xtyVuyiVNkVMOHvZQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gabrielh.g.salempang388","@gabrielh.g.salempang388","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgylnDiDcaIyOe8q4eF4AaABAg&pp=0gcJCSMANpG00pGi","Mantap","",""
"https://yt3.ggpht.com/ytc/AIdro_lm1kAs4U1Y3is8oRUYHQQ3JLYIQVluURXFUeaclPs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mohdazinuddin9735","@mohdazinuddin9735","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgykNo5eHG0GIUfVz-l4AaABAg","Baca bismillahhirahmahnirahim
Supaya  makan tak di kacau oleh setan allah maha besar","","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_kV4A4RtXH0KH5jzkEqZXdAyZl_QJ7MxUxhN1Xg95LzDY0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@zzlaovy4161","@zzlaovy4161","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugwtieq4R1yIkmIA1k94AaABAg","Aku pernah beli di gramedia JEMBER","",""
"https://yt3.ggpht.com/ytc/AIdro_lDMgedS9o5Y0sK_D-77Bj3d537xqOmSjQAtZ5ZKaU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@iitlatifah6175","@iitlatifah6175","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyLR9aVcoFehQHYRq54AaABAg","di garut banyak","",""
"https://yt3.ggpht.com/ytc/AIdro_kpy9MnhK9SuD_Xd4A8Gvh8OZD_OKNngS2wR2ooBpG2X5s=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@aikosan2551","@aikosan2551","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzWYuP4ny4wmugVU-14AaABAg","Kameramen ga di bagi jir:<
:v","",""
"https://yt3.ggpht.com/_2rSRx56e0Z27lRP41TJUOWncT-97uIU_yCNoI7Vv24rDFzfCv9OSt47AJRQunhl92i7_6Yq_Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Fiona12472","@Fiona12472","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyGw6no0joC9NMVXnt4AaABAg","Bang pas coklat abang jatuh ko ada suara cewe ya bang jangan jangan itu pacar abang yang denger komen","",""
