x1i10hfl href,xpdipgo src,_ap3a,x1i10hfl href 3,x1ejq31n,x1lliihq,x1lliihq 2,x1i10hfl 2,x1i10hfl href 5,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848528258095603/,"sing wingi ddi DP bbm mu kae yo? ooo,, tak kiro kw entuk soko cewe mu 😁😁",@azis_ramadan_alhamidi,https://www.instagram.com/azis_ramadan_alhamidi/,,,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848528243095603/,"hahhaaa 😁😁😆 bercandaa beb,, q tunggu km aja ke tasik.. 😊😊",@pujirahayu.pr76,https://www.instagram.com/pujirahayu.pr76/,,,
https://www.instagram.com/azis_ramadan_alhamidi/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/460618225_1103794757931606_9122310468535791677_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTguYzIifQ&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QG3NVFEk1qLEyl3VGhTgbAo_fJyKgCduXKkuZjcOmxSVHj-2F_JPfV3fByBX-_UY7E&_nc_ohc=hnWyzcyNJ7wQ7kNvwEag5ba&_nc_gid=X-aRPfEZvWmAg9sN7JKWoQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUsLbl6ldUbqjoU5lnohR1mwKI_OI8GWW2DLI45-c9-Zw&oe=68B1CD81&_nc_sid=d62176,azis_ramadan_alhamidi,https://www.instagram.com/p/BG38vK8J-yp/c/17848517161095603/,aku tumbas ng jogja iku wi,,,,,
https://www.instagram.com/pujirahayu.pr76/,https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/11123691_1584843881763157_136148079_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=d4RWxaG6fPQQ7kNvwElj_EP&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUnLSk7qAxwdyl4_NdenEO_Y169cDod6ZZpkFxCtAgcCA&oe=68B1C8FF&_nc_sid=d62176,pujirahayu.pr76,https://www.instagram.com/p/BG38vK8J-yp/c/17848516606095603/,Okay  aku transfer,@dwi_kurnia23,https://www.instagram.com/dwi_kurnia23/,,,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848516414095603/,main tasik sini ajaa kaka  😁😁 q traktir makan coklat ini 😊😊,@ega_agustina,https://www.instagram.com/ega_agustina/,,,
https://www.instagram.com/ega_agustina/,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/423450659_381460434485491_992965520620757173_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG3NVFEk1qLEyl3VGhTgbAo_fJyKgCduXKkuZjcOmxSVHj-2F_JPfV3fByBX-_UY7E&_nc_ohc=BQitYsZFpwoQ7kNvwFFXgR7&_nc_gid=X-aRPfEZvWmAg9sN7JKWoQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXuTpNjpuJIBvM5haJfqDChuCd4hKgPQnN0q_7IWHxugg&oe=68B1A35E&_nc_sid=d62176,ega_agustina,https://www.instagram.com/p/BG38vK8J-yp/c/17848516330095603/,Boleh kok klo ke Semarang dibawain kak  😌😌,@dwi_kurnia23,https://www.instagram.com/dwi_kurnia23/,,,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848515481095603/,😊😊 enaakkk bgt lohh beb coklatnyaa😁😁,@reffinasibagariang,https://www.instagram.com/reffinasibagariang/,,,
https://www.instagram.com/ffinabukanfinna/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/284018154_168827008896196_3734431338178460187_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=usUE9oiXG4MQ7kNvwFSSW8n&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUumAvhrkkehet3ZNI8iTWXO8yByGAApAVtw0_uvq1z-g&oe=68B1A025&_nc_sid=d62176,ffinabukanfinna,https://www.instagram.com/p/BG38vK8J-yp/c/17848515427095603/,Akuuuu mahhh    daaa beb  *tajayahbibbbbb hahahaaaa😄😄😄,@dwi_kurnia23,https://www.instagram.com/dwi_kurnia23/,,,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848515391095603/,hahhhaaa. 😁😁 tunggu keajaiban ajaa beb. sambil byk berdoaaa.. 😂😂,@reffinasibagariang,https://www.instagram.com/reffinasibagariang/,,,
https://www.instagram.com/ffinabukanfinna/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/284018154_168827008896196_3734431338178460187_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=usUE9oiXG4MQ7kNvwFSSW8n&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUumAvhrkkehet3ZNI8iTWXO8yByGAApAVtw0_uvq1z-g&oe=68B1A025&_nc_sid=d62176,ffinabukanfinna,https://www.instagram.com/p/BG38vK8J-yp/c/17848515298095603/,Coklatttt kuuu ihhhhh bebbbbbb  😢😢😢,@dwi_kurnia23,https://www.instagram.com/dwi_kurnia23/,,,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848514800095603/,siaappp Delivery Order ke semuaa nyaa dah 😁😁 yg penting di tunggu transferannya 😆😅,@pujirahayu.pr76,https://www.instagram.com/pujirahayu.pr76/,,,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848514764095603/,sini2 pujii.. q tunggu km di tasik 😉😀😁 siapp ngajakin jala2 keliling tasik...,@pujirahayu.pr76,https://www.instagram.com/pujirahayu.pr76/,,,
https://www.instagram.com/pujirahayu.pr76/,https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/11123691_1584843881763157_136148079_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=d4RWxaG6fPQQ7kNvwElj_EP&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUnLSk7qAxwdyl4_NdenEO_Y169cDod6ZZpkFxCtAgcCA&oe=68B1C8FF&_nc_sid=d62176,pujirahayu.pr76,https://www.instagram.com/p/BG38vK8J-yp/c/17848514731095603/,Aku juga minta dikirimin,,,,,
https://www.instagram.com/pujirahayu.pr76/,https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/11123691_1584843881763157_136148079_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=d4RWxaG6fPQQ7kNvwElj_EP&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUnLSk7qAxwdyl4_NdenEO_Y169cDod6ZZpkFxCtAgcCA&oe=68B1C8FF&_nc_sid=d62176,pujirahayu.pr76,https://www.instagram.com/p/BG38vK8J-yp/c/17848514716095603/,Mau dong,@dwi_kurnia23,https://www.instagram.com/dwi_kurnia23/,,,
https://www.instagram.com/merrisza/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/66691259_2347137705501772_2834579751371276288_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MDEuYzIifQ&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=DUEeReQJIUoQ7kNvwH93rDQ&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXZhCLIeXPWE6exXIfK1okUVi7vPmF8uxUyg-PWHUA46Q&oe=68B1CDAE&_nc_sid=d62176,merrisza,https://www.instagram.com/p/BG38vK8J-yp/c/17848514584095603/,Oke de  wait yahh.. 😙,@dwi_kurnia23,https://www.instagram.com/dwi_kurnia23/,,,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848514572095603/,mba invite pin q aja 763d2b39.. 😊😊 lanjut by bbm..,@merrisza,https://www.instagram.com/merrisza/,,,
https://www.instagram.com/merrisza/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/66691259_2347137705501772_2834579751371276288_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MDEuYzIifQ&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=DUEeReQJIUoQ7kNvwH93rDQ&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXZhCLIeXPWE6exXIfK1okUVi7vPmF8uxUyg-PWHUA46Q&oe=68B1CDAE&_nc_sid=d62176,merrisza,https://www.instagram.com/p/BG38vK8J-yp/c/17848514557095603/,"Berapaan de  , bole kpn"" ntip.. hahaayy ud lama g sharing grammar yah 😊",@dwi_kurnia23,https://www.instagram.com/dwi_kurnia23/,,,
https://www.instagram.com/dwi_kurnia23/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/462519240_553891580448213_3310466856474338879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=-O7uyzEH0RsQ7kNvwHVhUEa&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfUiTOszRsB__1KeaaoE15HKUJyKcQBbFl0E7Ky_Hfqotg&oe=68B1D06B&_nc_sid=d62176,dwi_kurnia23,https://www.instagram.com/p/BG38vK8J-yp/c/17848514491095603/,di tunggu transferannya mba  nti siap kirim dahh😁😁 mba meri apa kabar??? q rindu di ajarin bhs inggris lg 😉😉😁,@merrisza,https://www.instagram.com/merrisza/,,,
https://www.instagram.com/merrisza/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/66691259_2347137705501772_2834579751371276288_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MDEuYzIifQ&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHcmumg56WxfpnQ6uFpV3-EPbWnWMAcgm39rmjPkKjNVkM8wDAA0p2hTxNaf_d_8-k&_nc_ohc=DUEeReQJIUoQ7kNvwH93rDQ&_nc_gid=wNQZtZAzdHxxnc2J2S3Bgg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXZhCLIeXPWE6exXIfK1okUVi7vPmF8uxUyg-PWHUA46Q&oe=68B1CDAE&_nc_sid=d62176,merrisza,https://www.instagram.com/p/BG38vK8J-yp/c/17848514449095603/,Mau de  kirim k Jepara.. hahayy 😁,@dwi_kurnia23,https://www.instagram.com/dwi_kurnia23/,,,
https://www.instagram.com/neregana/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/513491435_18508511380019271_4292110625194007576_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH_eDXgEO3zJbXCe4J9Uk9BFzcEN3JLoNU2qF7fyAdxndHhc0k6G--AeE573cVLZTQ&_nc_ohc=kPwlBj3T544Q7kNvwEUhyZB&_nc_gid=sqsIl4ZAQ3taIi_JkENeWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUz4det5wFprparoInitnkoflEk4bT-FvElKlMkYeOsjg&oe=68B1B2A9&_nc_sid=10d13b,neregana,https://www.instagram.com/p/--pie0BVSh/c/17843525341123951/,Hihihi..  ;-),@corienchristina,https://www.instagram.com/corienchristina/,,,
https://www.instagram.com/corien.christina/,https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/499393660_18506193247053696_7815615374344054809_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH_eDXgEO3zJbXCe4J9Uk9BFzcEN3JLoNU2qF7fyAdxndHhc0k6G--AeE573cVLZTQ&_nc_ohc=QZ2ntuyvB30Q7kNvwERik5v&_nc_gid=sqsIl4ZAQ3taIi_JkENeWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUbsAWWqS72sb1crKe2BxyGyOxMIEHNJHYt6LpDRhOv4Q&oe=68B1CDF2&_nc_sid=10d13b,corien.christina,https://www.instagram.com/p/--pie0BVSh/c/17843521540123951/,Hahah bener juga yeng,@eireneganap,https://www.instagram.com/eireneganap/,,,
https://www.instagram.com/neregana/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/513491435_18508511380019271_4292110625194007576_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH_eDXgEO3zJbXCe4J9Uk9BFzcEN3JLoNU2qF7fyAdxndHhc0k6G--AeE573cVLZTQ&_nc_ohc=kPwlBj3T544Q7kNvwEUhyZB&_nc_gid=sqsIl4ZAQ3taIi_JkENeWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUz4det5wFprparoInitnkoflEk4bT-FvElKlMkYeOsjg&oe=68B1B2A9&_nc_sid=10d13b,neregana,https://www.instagram.com/p/--pie0BVSh/c/17843513920123951/,Sabaaar rin..  Hahahaha.. Jodoh jgn yg instant..,@corienchristina,https://www.instagram.com/corienchristina/,#junkfood,https://www.instagram.com/explore/tags/junkfood/,
https://www.instagram.com/neregana/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/513491435_18508511380019271_4292110625194007576_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH_eDXgEO3zJbXCe4J9Uk9BFzcEN3JLoNU2qF7fyAdxndHhc0k6G--AeE573cVLZTQ&_nc_ohc=kPwlBj3T544Q7kNvwEUhyZB&_nc_gid=sqsIl4ZAQ3taIi_JkENeWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUz4det5wFprparoInitnkoflEk4bT-FvElKlMkYeOsjg&oe=68B1B2A9&_nc_sid=10d13b,neregana,https://www.instagram.com/p/--pie0BVSh/c/17843513908123951/,Eh nimbrung agannya  haha..,@chocodot_indonesia,https://www.instagram.com/chocodot_indonesia/,,,
https://www.instagram.com/corien.christina/,https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/499393660_18506193247053696_7815615374344054809_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH_eDXgEO3zJbXCe4J9Uk9BFzcEN3JLoNU2qF7fyAdxndHhc0k6G--AeE573cVLZTQ&_nc_ohc=QZ2ntuyvB30Q7kNvwERik5v&_nc_gid=sqsIl4ZAQ3taIi_JkENeWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUbsAWWqS72sb1crKe2BxyGyOxMIEHNJHYt6LpDRhOv4Q&oe=68B1CDF2&_nc_sid=10d13b,corien.christina,https://www.instagram.com/p/--pie0BVSh/c/17843513299123951/,lempar jodohnya langsung aja deh aku mah...,@vistadevi,https://www.instagram.com/vistadevi/,@hanasasti,https://www.instagram.com/hanasasti/,
https://www.instagram.com/chocodot_catalogue/,https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/376283511_819555132991749_4574612051752967349_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH_eDXgEO3zJbXCe4J9Uk9BFzcEN3JLoNU2qF7fyAdxndHhc0k6G--AeE573cVLZTQ&_nc_ohc=5GAlUgjjxY4Q7kNvwFjB7dO&_nc_gid=sqsIl4ZAQ3taIi_JkENeWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWCn-a_pW8al4YdEJpv02JzUq4tLKTf7gux9Wz6dUC83Q&oe=68B1CBF0&_nc_sid=10d13b,chocodot_catalogue,https://www.instagram.com/p/--pie0BVSh/c/17843512804123951/,Mulai bapeeeerr..... Mulai bapeeeerrr 🐒🐒🐒🐒,,,,,
https://www.instagram.com/neregana/,https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/513491435_18508511380019271_4292110625194007576_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH_eDXgEO3zJbXCe4J9Uk9BFzcEN3JLoNU2qF7fyAdxndHhc0k6G--AeE573cVLZTQ&_nc_ohc=kPwlBj3T544Q7kNvwEUhyZB&_nc_gid=sqsIl4ZAQ3taIi_JkENeWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUz4det5wFprparoInitnkoflEk4bT-FvElKlMkYeOsjg&oe=68B1B2A9&_nc_sid=10d13b,neregana,https://www.instagram.com/p/--pie0BVSh/c/17843512693123951/,Hahaha.. Coklat mah sikaaat neng.. :-P bener tuh kasiin gebetan..,,,,,
