username,comment_text,timestamp,source
marlinanonij,Family favorit ane😍🥰😇🤲,,instagram
sccffdbaa,lucunaaa,,instagram
ghifarrri_,Emang boleh kak bawa dino ke gunung 😭😭,,instagram
Mulyana,Mahal banget bjiirrr tiket masuknya,,facebook
Seftyan Safaat,Pertama ngecamp thn 1997.. masih asri dan alami,,facebook
Dian Widiani,"Ga mahal"" amat  ko 25000 mah masih kejangkau",,facebook
Bah Ewok,Mahal asupna ach....tidak ada toleransi HTMnya,,facebook
Titi Maryati,Mending ke Gunung Talagabodas memang jalan rusak parah kita bisa ke gunung sagara,,facebook
Sandi Eva,"Petugas dan warga sekitar ramah-ramah, salut dah pokonya.... bikin mo balik lg",,facebook
Halimah Siti Halimah,Haaa hutan modar,,facebook
Om Chans,Surga Garut Yg Tersembunyi ..Mantep We Poko na mah ..@Bikin Tiis Celi Herang Tarang hahaha @ lope Lope Garut,,facebook
Lewi Ratna Irma Ana,Masyaallah ciptaan tuhan keren banget bersih indah ...aku org NTB lombok tapi blm pernah muncak ke Rinjani soalnya tinggi jalannya curam2 juga . Ni keknya datar2 aja yah,,facebook
Shelly Stevani,"Awal tahun 2025 ke papandayan, dr parkiran ke pos 7 naik ojek (pulang pergi) dari pos 7 sampe pos 10 tracking dan balik lagi ke pos 7,,",,facebook
Nunung Herawati,Tgl 1 kmrn kesana...emang bikin kangen tempatnya....rencana mau kesana lagi,,facebook
Imas Ida,Masyaallah subhanallah,,facebook
Wahab Paradicenicescream,"Petugasnya baik,waktu ksini sampe di pos malam2,karena cuaca dingin bgt di izinkan tidur di pos pintu gerbang itu.gunung paling dingin di jabar seperti nya",,facebook
Yuni Wahyuni,Aku dh 4x ke papandayan tp blm nemu danaunya,,facebook
Nahdiah,Aku udah kemarin ...maasyaallah bagus ciptaan mu ya Allah,,facebook
AiSri MulYati,"Dulu aku pernah k sana sebelum tiket nya mahal,,emng bagus banget,hutan mati nya terasa d luar negri,,jga taman Edel WIS nya",,facebook
Sukarsih Acis,Pernah kesini mau naik ke atas pas hujan . Nga JD deh,,facebook
Wifa Fauziah Al-Faqih,Orang garut yang belum pernah ke papandayan,,facebook
Ella Hayatie,Ya Murah lah tiket nya 25 rb ... Jalanan Gunung nya Mulus begitu...  Gak takut ngagorolong .   Ada kang cilok lagi di atas,,facebook
Firza Muhammad Hasan,"Pingin blik lagi kesana walupun udah beberapa kali kesana ,Masya Alloh Indah bnget Poko n mah",,facebook
Rofia Isnaeni,Klo viewnya keren & cakep itu tiket masuknya murah,,facebook
Ayi Sayur,Sebelum  th 90an lupa th nya  saya pernah kemping 1 minggu waktu itu bersama karang Taruna se Jawa Barat  yg pernah ikutan  coba komen,,facebook
Elanda Wahyudi,Aya tukang cilok pondok saladah sangges erupsi terakhir tau 2000an mah masih leuweungboro aya tukang ojeg,,facebook
Annie Athiyah Afiqoh,MasyaAllah..indahnya ciptaan Allah,,facebook
Mawar Marhamah,Alhamdulillah..dah prnh mendaki Papandayan th 2013.,,facebook
Aep Saefurrahman,Masya Allah. !!!,,facebook
Cahaya,Bagus bgt,,facebook
Neneng Kurnia,Lebaran kemarin dari sana cumsn sampe tengah tengah pulang hujan bawa anak anak,,facebook
Kali Masada,"indah sekali ,walaupun kayaknya aman aman saja tapi aku nggak berani naik",,facebook
Yanti Nuryanti,Mo masuk ada beberapa tiket...CK aku mah gersang,,facebook
Ratna Sari,luar biasa indah bgt,,facebook
Taopik  Hidayat,"Harusnya dikelola pemerintah jangan kasih ke swasta,biar tiket masuk ny bisa di minimalisir karena ini objek wisata alam alami yg tidak dibangun kawah atau yg lain2 nya oleh perorangan kcuali ke kolam renang.",,facebook
Nurul Syms,Deleu ontrog we ku si4,,facebook
Tiara Puttri Putri,Pas lebaran perorang di itung 40 rbu pas di pintu masuk palkir mobil 40 kalo Mao berenang bayar lagi per orang 15 rbu,,facebook
Donto Miu,Abi kls 6 sd k papanayan th eleh mni kalinglap kitu sae pisan ayeunamah,,facebook
Ricky Ade Putra,Sebetulnya termasuk mahal tiket masuknya.,,facebook
Lue Nua,Turub sungut  yaa Alloh,,facebook
Marni Mar,Dl thn 1999..blum di kelola di atas msh asri g ada tukang dagang..track nya jg lumayan mlh di bawa naik jalur tebing hehe ..meuni waraas,,facebook
Dapoer Raffarrel,Anak2 kuat ga ya? Rencana mau sm orng tua dan anak2 saya.. Jalanan nya aman kan?,,facebook
Rama Ir,Mahal bagi orang yang hanya sekedar main tapi bagi orang-orang yang ingin mencari ketenangan kesejukan segitu mang nggak ada bandingnya dengan hasil yang didapat,,facebook
Marnie II,"Masya Allah indahnya bang, pas ada pelangi tambah cantik",,facebook
Kikim Hakim,"Dulu gak mau bayar tiket masuk Papandayan, coba lewat Solokan, emang gak bayar, tapi kacamata rusak gara2 insiden jatuh di solokan..",,facebook
Sitianisa,"Subhanallah,begitu indahny ciptaanmu ya rob",,facebook
Neni Yazah,Indah banget pemandangan y pengen k sana tapi jauhh,,facebook
Arinny Qmora,Bunga bunganya indah sekali,,facebook
Damarwulan Ajisaka,Klo ke garut tinggal di sumber alam hotel..terus dianter pake Mobil hotel ke papandayan..mudah murah ..asik dehh,,facebook
Fatma Felani,Aku orang garut malah belum pernah kaka,,facebook
Linda Vlog,MasyaAllah indah banget,,facebook
Hobi Masak Kue,Alis ker d poto eta pemandangan ana,,facebook
Kurniawan,Di mana itu aa,,facebook
Kaelani Bikers,Mahal tiket masuknya 50 rb perorang belum parkirnya,,facebook
KedaiSaluyu,Masyaallah ternyata banyak tempat tempat yang indah ya di Jabar,,facebook
Ulfatun Salamah,masyaallah ada pelangi nya,,facebook
Prayiet Goyit,Edyannnn mahal sekali tiketnya,,facebook
Marchell Marchello,udh skx cndu bgtttttaplg d hutan matinya mntppp,,facebook
Alpi,Hutan modarr,,facebook
Dejan Permana Ibn-mu'in,"Turub sungut, hutan modarr",,facebook
Wara Aulia Saptarini,Tahun 1995 ke sana,,facebook
Iyan,aku orang garut katingalen uy can pernah  ka papandayan mgaliwat hungkul we garut ci kajang,,facebook
Secangkir Kopi,Lumayan mahal...,,facebook
Pevi Alfiah,"Dulu banget yah tahun 2005 muncak sampai ke pondok saladah, kemping disana, masih asri banget, jalan juga terobos hutan",,facebook
Ary Gletz,Jadi Pengen Kesitu,,facebook
Asep Dedi S,Memang setelah berendam badan terasa segar..,,facebook
Dona Latief,Pohon² dan bunga² Hortensianya bsgus banget ya..,,facebook
Yusuf Supryanto,Nerbangin drone bayar gk di mari?,,facebook
Cintra,Kata ONTROG dan DEULEUNA sesuatu yg langka mang,,facebook
Leni Rosnaeni,Garut memang indah makanya betah hidup di garut senang nya jd orang garut,,facebook
Fadly Alfiansyah,"Gunung yang simaksinya mahal yg pernah saya kunjungi, dan pendakian pertama saya kesini, ga lg kesini, kecuali ada yg minta temenin naik wkwk",,facebook
Gilank Nugraha,Dari parkiran ke hutan mati ramah anak tidak? Untuk dibawa jalan?,,facebook
Imam Abu Medinah Mekkah,Mahal tiketnya,,facebook
Mulyana,Th 80an jalan kaki maaih alami suara burung berkicau sepanjang jalan alam asri gx banyak sampah plastik.,,facebook
Ahmad Suherman,Tiket wisata  termahal di Garut,,facebook
Hunny Rosario,Masyaallah indahnya ciptaanNya,,facebook
Ndan Mrdn,Ya laukan Weh kawah na,,facebook
Syahrul,Knp pemerintah tidak bikin jalan aspal hingga puncak. Seperti di gn tangkuban parahu? Soal tiket mah bisa di mahalin.,,facebook
Sukaesih,Aku gak nyampe,,facebook
Asep Anwar Sanusi,Ontrog,,facebook
Mamath Neznez,Naha mang itu hutan bet bisa mondar,,facebook
Vivi Flowers Rasuh,Keren dan cantik,,facebook
Lita Prilestari,Ada pelangi,,facebook
Arip Siomay,Keren,,facebook
Neli Nopianti,"Nini ² aki ² ge saranggup ceunnah, na enya",,facebook
Ummy Nizzam,Meni inginnn,,facebook
Reza Hafiz,"pertama hiking kesitu dulu bayar sukarela, akhir'a ngasih 10 rb buat bertiga",,facebook
Divi Ari,oh ini yg tempat shooting itu ya si maya sma temennya yg meninggal krna srh buang buhul sma bapaknya?,,facebook
Rumi Puspita,Masyallah cantik bgt,,facebook
Oktaviani Heni,Masyaallah skr bagus banget,,facebook
Ipah Masripah,Mantap banget bro,,facebook
Elly Sanjaya,Bagus pemandangannya,,facebook
Rini Kim,Turub sungut gak tuh wkwkw,,facebook
Astyna Salim,Tutp cungur hutan modarr,,facebook
Victor Ibrahimovic,Wisata alam mahal,,facebook
Rina Reva Ajja,Masa Alloh,,facebook
Heni Sumarni,Prnh kesini waktu sd dh lama bngt,,facebook
Muktiningsih,Keren........,,facebook
Iyang Andriana,"HTM mahal mahal teuing,..",,facebook
Susan Wageani,Galfoc sama yg ternganga 12 cm,,facebook
Asep Yogaswara,Pak gub  pak bupati .....tiket  dipapandayan ko bisa mahal  ada apa...?,,facebook
Efiana Saripah Titove,Cantik cantik,,facebook
Yuda Pratama Abdallah,Jalan pakek kendaraannya nanjak terus  klu motor agak g sehat pasti panas bgt mesinnya,,facebook
Yunce,Gunung Papandayan katanya alm.mamaku lebih Kramat dan lebih mistis horor dr semua gunung yg ada di Jawa barat,,facebook
Teni Restiani,"tiket masuk kan 25, kalo mau nge camp ya tambah 35 lagi...",,facebook
Haryati Widoto,Alhamdulillah udh ksini 2018,,facebook
Permata Canary BF,Turub sungut,,facebook
Purwati Young,agent travel kesini Spil bang,,facebook
Rayyan,Gunung artis,,facebook
Corina Wati,Tlg tanya ya… butuh brapa hari naik dan turun dari gunungnya,,facebook
Dedah Adjjah,Keren paman,,facebook
Agus Sanusi,Sy engges KA dinya euy .. broo,,facebook
Rhizky Sarah,Taun kmren kesanaa,,facebook
M Mukarom,Cihuy coy,,facebook
Nengsih,Seruuu eunngg cara nyariosnan heheh,,facebook
Bisa Lankara,jawa barat? sunda? big no,,facebook
Siti Masitoh,Indahnya,,facebook
Bang Gordat,Mahal ceng,,facebook
S S Moms Garut,Pernah saya mendaki,,facebook
Euis Royani,Eta parkirna mahal . Komo tiket na,,facebook
Rey,"Ini sih tempat wisata, buat para pendaki mania, ini tidak ada greget dan tantangan nya sama sekali .",,facebook
Seyyio Mudo'z,Asli sangat mahal sendirian mungkin ok sama keluarga jangan harap abis tuh duit...htm 40 ribu mobil 30 ribu parkir 10 ribu tenda per orang 30 atau 40 lupa. Bikin nguras dompet pokonya,,facebook
Dara Sapriana,Turub sungut,,facebook
Aulia Zahra,aku salpok bahasa nya,,facebook
Irma Zara,Indah bgt,,facebook
Enung R Rahma,Lucuu ..deuleu..modar dll..bhsa Sunda di mix bhsa indo...top BKIN GK bosen nyimak,,facebook
Mimin Aminah Rahmat,turub cungur alias masker,,facebook
Wulandari,Indah banget,,facebook
Ega Sri Kartini,Gas kuyyyyyyyyyy,,facebook
Nakos,Keren pisan,,facebook
Yani Sudar Yantie,Saya org jawa barat tpi tdk tau tempat sdri,,facebook
Al Colection,alam punya siapa macam Kelian aja yg bikin tuh alam.. klo di luar negri mah gratiss cuuuk... Hanya di Konoha apa2 di duitin,,facebook
Nungky Manson,"Asli cakep papandayan tuh, mirip kayak di Norway, asli worth it",,facebook
Heri Syamsudin,"Mau tanya Sarmin, bisa campervan gak??",,facebook
Bella Suminar Retha,Turub sungut,,facebook
Tania Sultan,Eta katana Aya turub sungut sagala,,facebook
Atep Rosadi,Jangan lupa mawa turub sungut,,facebook
Syarifudin,Bgus bngt,,facebook
Asep Latifudin Ikuti,Keren,,facebook
Dede Soeria Familien,Turub sungut,,facebook
Daris Albert,Bagaimana kang dg punglinya? Masih ada GK?,,facebook
Zainah,"ude pernah aa ,",,facebook
Risa Rianti,Aku ma jstru liatny ngeri.... Siang aja ngeri apalgi mlm...,,facebook
Icha Cau,Gunung tetmahal,,facebook
Iis Haryanti,Apa kabar dngn kawah putih,,facebook
Intan S Rusnadi,Ada penginapan terdekat gak,,facebook
Farida Ali,Ada pelangi di hatiku,,facebook
Asnawi As,Ada. Pemanduny. Gk,,facebook
Sai Lanfa,Murah lah,,facebook
Awang Suwangsih,Bagi yang gak pernah naik gunung dan udah ema2 tapi mau wisata kesituh gimana amankah ?,,facebook
Diana S,"Di akhir vidio ada gunung tinggi di depannya,itu gunung apa ya min?",,facebook
Asep Yogaswara,Kenapa tiketnya semahal itu......,,facebook
Harriyana YvcBk UrgTasik,pangling.....dduuhhhh,,facebook
Karaeng Cantika,Kerennnkyk luar negri,,facebook
Iren Boger Lorgwar,Indah sekali kak,,facebook
Fenny Agustini,"Mahal jg wajar lh, kn udh di bagusin tmptnya",,facebook
Lewi Ratna Irma Ana,Worit sh harga sgtu dengan track yg aman dan view yg luar biasa....tapi knapa ndk bisa mandi di danaunya?  Berarti ndk ada tempat mancing ikan donk? Kayak di Rinjani ada segare anak tu astagaaa ikannya besar2,,facebook
ZamZam Nurzaman,"2016 pernah kesitu,rekomendasi untuk pemula yang mau mendaki gunung yang sama sekali belum pernah",,facebook
Mu'min Sumar Karna,Baguss,,facebook
Elsabunga Elsa,Tetap jangan nyampah,,facebook
Jang Euyi,Terkenal mahalnya,,facebook
Aruni Arunika,"Bahasa nya bikin.,",,facebook
Ratih Mintarsih,Turub sungut,,facebook
Feri Wahyudin,Jangan diviral kan nanti Jokowi mampir,,facebook
Faisal Rizal,Pulang dari sana seminggu nya  meletus itu Papandayan,,facebook
Mia Almira,Wkwkwk.. turun sunguttt,,facebook
Faris Nasa,Bukan di indonesa tp di garut,,facebook
Khairul Lina,Masyhaallah pelanginya,,facebook
Jhank Khend,Definisi cantik setiap sudut dan mahal seperti mau masuk ke wahana buat sekeluarga,,facebook
Tarisa Khaulani,"kade jangan ngadeukeutan pohon sepanjang jln ,banyak hileud ateulna gak hilang  di bqju nempel di cuci masih atel",,facebook
Adiq Birds,Ini bukn d indo tp di garut,,facebook
Dry Teleport,Turub sungut,,facebook
Muhamadd Jack Jack,tegal alun,,facebook
Nasrudin Didin,ntr klaw qm pulang kita jln2 k sini yaaaank,,facebook
Rendy Fotografer Akang Rendy,Brp jam kira2: KLO dari Limbangan lur,,facebook
Oneng Tbgusid,Haa aingmah kalah mendengarkan maneh ngocoblak min,,facebook
Baba Secondbrand,Naik ojeg biar cepat,,facebook
Eva Monica,Nama asli gunungnya bukan papandayan....kerjaan belanda aja bikin nama papandayan...,,facebook
Akang Vicks,Awisss ahh parkir motor 17 ribeng paman...,,facebook
Haji Mahdar,Edun uy,,facebook
Ita Rita,Sy thn 2004 ksitu blm ad danauny... Wihhh tmbah cakeo,,facebook
Kei Indria,Min brp lama waktunya dari naik sampai turun lagi? Enaknya berangkat jam brp? Ada guide nya gak?,,facebook
Ineu Mindiawati,Turub sungut,,facebook
Nie'l Agustient Auggustt,9thn di Garut pengen kesini belum kesampaian,,facebook
Lui Suhatmoko,Kl nggak dikelola ngggak terbayangkan pengunjung yg fomo berbondong2 datang dan akan berdesak2an merusak  lingkungan setempat.,,facebook
Tatik Istiqlal,Setujuuu.. papayandayan keindahan di setiap titiknya,,facebook
Mike Jones,Bagus!,,facebook
Blake Bayu,"Busehh udah ada warung2 di Pondok Selada,",,facebook
Ibey Muthiiaa,"pernh kesini , cuma gak sampe atas karna udah ngos²an  jdi balik lgiii",,facebook
Aziz Bojazz,Sudah pasti aroma bekok yg tercium dan ke ambeu,,facebook
Jatnika Feyh,TURUB SUNGUTTT,,facebook
Nina Marlina,Karen pisan euy,,facebook
Hana Himawari,Nyesel cuma sampe parkirnya dulu gara2 hujan ngak berani naik. Mudah2an bisa ke sana lagi.,,facebook
Muhamad Erik Saepulleonusa,bukan,,facebook
Asep Saepul,Bebas pungli teu?,,facebook
Sri Ryza,Pertama muncak yaaa ini gunung Papandayan,,facebook
Tintin Tinceu,Turub sungut,,facebook
Ghiffar Ganda,Turub sungut,,facebook
Choirul Anwar Ar,25 rbu di bilang mahal dengan SE bagus ituu?,,facebook
Zhank Ford,".. September jadiin bro, mampir nanti ke rumah w",,facebook
Cod Gass Kuy,Turub sungut,,facebook
Ersandy Soedomo,next tahun baru,,facebook
Abdul Hoer,mahal pisan,,facebook
Heni,Pengunjung Mancanegara 12x lipat. Buset!,,facebook
Ririn Garsel,Indah sekali,,facebook
Cep Bey Assahaly,Deleu aja sendiri lahh,,facebook
Marzha Lindha,Trackingnya ringan tapi budgetnya berat wee,,facebook
Awang Kurniawan,Alhamdulillah sudah ke gunung Papandayan,,facebook
Aji Kharisma,turubb sunguttt,,facebook
Abdul Hoer,pangmahalna di garut,,facebook
Erma Hermawaty,"Alhamdulilah nostalgia muda belia thn 85-90 an ,ternyata sdh 40 THN yg lalu",,facebook
Herlina Khair,bawa dede kesini aja,,facebook
Dapur Popay,"Banyak pungutan nya gak, biasanya tempat2 SPT itu ga jauh dari pungutan liarnya",,facebook
Cucu Sartika Rahayu,nieh spa tau mau nyobain wa ..,,facebook
ER Erna Prasetia,Naik turun brp jam ya??,,facebook
Dicky Zahra,Keren banget view nya,,facebook
Awang Kurniawan,Tahun 2024,,facebook
Muhammad Mukhlis Al Ghazali,Jabar mah mahal²,,facebook
Gruwx Plucker Purwakarta,Mantaaaap,,facebook
Abdul Hoer,samawa barat mahal,,facebook
Siti Salamah,Wajib emang sholat,,facebook
Chomenk Lamasia,Aya NU jual pecel teu di luhur,,facebook
May Hutasoit,Org brazil ke sini aja,,facebook
Muhammad Rizkyy,Turub sungut,,facebook
Alfian Honglee,Itu tambang kah,,facebook
Adie Putra,2004 kepuncak papandayan nya,,facebook
Enung Ina Kurniasih,Kadeuleu..aya tkg cilok..hade mang..,,facebook
يوجا احمد نور روسيدين,GUNUNG PALING MAHAL DIJAWABARAT,,facebook
Ahmad Rijal Firmansyah,Mantap lurr baraya sadayana ontogh atuh kepandaian garut biar heppy lurr,,facebook
Djunaedi Muljawan,Ada ojek ngga?,,facebook
Anton,Sebenarnya murah cuman makan jajan minumnya di sana mahal,,facebook
ᮔᮔᮀ ᮠᮆᮛᮥᮓᮤᮔ᮪,Info ada penginapan yang deket ga atau glamping di deket area biar puas explorenya.,,facebook
Vira Susan,"Mana orchid nya A, eta sih Hidrangea.",,facebook
Papah Kenzhi,Saya udah 4x naek gunung papandayan dari karawang,,facebook
Sopian Denk-of,Nuhun Papandayan liburan kmrin,,facebook
Mu'min Sumar Karna,keren ini gak repot mendaki,,facebook
James Sebastian,Treknya berapa km sampe danau ijo belerang itu?,,facebook
Muhamad Erik Saepulleonusa,papandayan,,facebook
Ardian Figo Rahman,"mahal tiket nya mending gunung tetangga, geratis",,facebook
Juandi Jun,Parkir cek bupati oge ngan saukur 2000 tiketna oge ieu mah ciga kabatur sakitu ka pribumi oge 25000 mending ka mall puguh2 gratis,,facebook
Joel Miggy,Ulalaa. . Meuni mehong tiket na,,facebook
Amiinah,Itu dekat tempat tinggalku cuma 5 langkah dari rumah..jadi masuknya tetep gratis karna orang sini,,facebook
M Robbi Yana,Keren banget Pengen ke situ sama pacar apa dari Garut Tarogong brp jam ya,,facebook
Akbar Piaggio,Coba review nya pake hp kentang,,facebook
Dencil,Kemahalan buat garut yang UMR nya kecil,,facebook
Eoniie Eva,ᵖᵉⁿ ᵏᵉˢⁱᵗᵘ ˡᵃᵍⁱ,,facebook
Dedeliawinengsih,",",,facebook
Aditya,"Udah 3x or 4x kesitu, emang bagus, g ngebosenin, jan lupa ngemie di bukit salada",,facebook
Sutrisno Trisno Trisno,"Malas bgt,masuk aj Udha mahal OKI mobil,itu bit palkir doang,,,haram jadah ke situ LG.mm",,facebook
Oman Omba,Papandayan memang salah satu tempat wisata terbaik di Jawa! Pemandangannya sangat indah dan worth it dengan harga tiket masuknya.,,facebook
Annisa Fika,"Yang mau ikut private trip di akhir bulan nanti, yuk inbox aja ke aku guyss ya",,facebook
Teguh Kurniadi,Ajip 72k/MLM/org  untung dlu Uda pernah kesana THN 2003.,,facebook
Matheos Izack,kita wajib k sini laaa....,,facebook
Damarwulan Ajisaka,Tiket murah 25 rb..,,facebook
Brivelin Destuana Afrin,MasyaAllah indahnya CiptaanMu ya Rab,,facebook
Neng Fitry,Mahal,,facebook
Yudi Mustika Gorden Interiors,Can apal kadinya.,,facebook
Ucink Kothok Terlaknat,mahal,,facebook
Mukhyi Nuswantoro,Cuma 15 ribu HTM.,,facebook
Papandayan Transport Edelweiss,Izin min,,facebook
اغؤس سليمان,Papandayan se minggu yang lalu masih anget,,facebook
Miftah Paozy,Rumah saya di kaki papandayan,,facebook
Arip Rahman Hensam Amal,"Tahun 1988, sewaktu usia 11 tahunan bersama rombongan madrasah nurul islam Ciawitali Garut ke Gunung Papandayan, jalan kaki PP dari alun alun Cisurupan.hanya sampai area kawah. Kemudian tahun 2000an (bareng teman2 kuliah).sampai di pondok saladah. 2002…",,facebook
Wahab Paradicenicescream,"2022 ksini,asli menggigil malam hari bermalam di pos gerbang masuknya.tapi pendaki cuma boleh sampe di pondok salada",,facebook
Alfaizi,HTMnya... paling mahal seindonesia..,,facebook
Sofyan Ardiansyah,sebulan yang lalu gn. papandayan,,facebook
Anof Zuldian Tanjung,"Papandayan takkan terlupakan. Sebagai perantau dari Sumatra yang belum pernah sekalipun mendaki gunung selama hidup di kampung halaman, ternyata berjodoh dengan Papandayan saat mendaki gunung untuk pertama kalinya pada usia 31 tahun. Bahkan momen itu t…",,facebook
